text,original_filename
"Limited rhino hunt allowed in SA, Namibia",train.csv
HOSTAGE  #39;SOLD TO LESS BRUTAL GANG #39;,train.csv
Blair heads off to Africa on trip aimed at securing legacy (AFP),train.csv
"Ganguly is suspect against short ball, says Waugh (Reuters)",train.csv
Newsview: Cheney-Edwards Debate Means More (AP),train.csv
Supreme Court OKs Calif. Gun Show Bans (AP),train.csv
Megawati 'accepts' Indonesia vote,train.csv
Pitcairn man admits sex charges,train.csv
China's Land Grabs Raise Specter of Unrest,train.csv
London Ex-Policeman Sentenced for Spying,train.csv
Municipal Elections Strengthen Party of Brazilian President,train.csv
'Che's Trail' in Bolivia Traces Guevara's Demise,train.csv
Boat people killed in capsize tragedy,train.csv
OAS chief faces graft allegations,train.csv
"On Italian Isle, Migrant Plight Draws Scrutiny",train.csv
Anheuser-Busch to Debut Souped-Up Beer,train.csv
Chiefs Lead Ravens in Fourth Quarter,train.csv
Bush Has a 5-Point Lead In Latest Poll,train.csv
David Hare Sees How War Plays on World Stage,train.csv
Bremer Criticizes Lack of Troops in Iraq,train.csv
Spain applauds arrest of ETA leader by France,train.csv
Poll no guarantee of victory: PM,train.csv
Japan defense panel delivers report,train.csv
Arguments for and against Turkey joining the EU,train.csv
Arabs tell Israel  #39;stop incursion into Gaza #39;,train.csv
Pitcairn Islander pleads guilty to sex charge (AFP),train.csv
Reformed Australian opposition leader finds silence is golden (AFP),train.csv
France can deport Muslim cleric,train.csv
24 killed in Iraq car bombings,train.csv
Britain's Conservatives Struggling (AP),train.csv
Chechen president to be sworn in,train.csv
"Chiefs Beat Ravens 27-24, End Winlessness",train.csv
Nobel Prize Winner for Physics to Be Named,train.csv
"Cheney, Edwards to Meet in Only Debate",train.csv
Vote for Mom? Candidate Says She's Just the Ticket,train.csv
22 dead afrter ship carrying illegal immigrants capsizes,train.csv
Pressure on Karzai as Afghan Drug Problem Worsens,train.csv
Megawati urges Indonesians to accept poll results,train.csv
Just 3 of 18 candidates for president attend debate,train.csv
Indonesia President Megawati Admits Defeat,train.csv
UN Security Council urges end to violence in Mideast,train.csv
Pitcairn Islander pleads guilty to sex crime charges,train.csv
Vibrator shuts down Mackay airport,train.csv
Blair prepares for African trip,train.csv
24 killed in Iraq car bombings,train.csv
Just 3 of 18 candidates for president attend debate,train.csv
"Cheney, Edwards prepare for debate as race tightens (AFP)",train.csv
Saudi Arabia's first open trial of reformers closed by judge,train.csv
Suit seeks release of flag-draped coffin photos,train.csv
Paraguayan border town called key site for terrorist funding,train.csv
"Deaths in Darfur could reach 300,000, US official says",train.csv
"Israel, Palestinians Seek Deal to End Gaza Fighting",train.csv
"Nearly 750,000 Afghan Refugees Sign Up to Vote",train.csv
Pitcairn mayor admits sex charges,train.csv
UN set to vote on Gaza resolution as Powell calls for end to raids,train.csv
US warplanes strike Sadr City,train.csv
Howard plans regional spy school,train.csv
Loud Explosions Echo Through Iraqi Capital (AP),train.csv
1980 Mount St. Helens Eruption Remembered,train.csv
Hu Jintao congratulates Indonesia #39;s new president,train.csv
Spain sees French capture of Basques as major victory,train.csv
Australia #39;s Howard sees  quot;very close quot; vote,train.csv
Helicopter fleet escorts Karzai to rally,train.csv
EU Sees Russia Backsliding on Democracy (Reuters),train.csv
Low-Level Cease-Fire Talks Begin in Gaza (AP),train.csv
Tokyo's Key Stock Index Edges Higher (AP),train.csv
N.Korea Says U.S. Rights Law Makes Talks Meaningless,train.csv
EU Sees Russia Backsliding on Democracy,train.csv
Jackson bid to remove prosecutor,train.csv
Foreign secretary visits Iraq,train.csv
 #39;Talks bid #39; to halt Gaza violence,train.csv
Susilo prepares five-year program: Spokesman,train.csv
"21 killed, 96 hurt in Iraq car bombings",train.csv
EU hardens accession conditions,train.csv
Poland considers withdrawal from Iraq by end of next year,train.csv
Clashes erupt in northeast India,train.csv
Megawati Urges Acceptance of Indonesian Election Results,train.csv
Karzai Travels To Campaign Rally Outside Kabul,train.csv
Cambodia set for  quot;Killing Fields quot; trials,train.csv
Chechnya's New Leader Knows He's a Rebel Target (Reuters),train.csv
Libya to Host a Mini-Summit on Darfur This Month (Reuters),train.csv
"Afghan President, Rival Campaign Despite Threats",train.csv
"Iran Says It Has Missile with 1,250-Mile Range",train.csv
Karzai braves rally outside Kabul,train.csv
Iran 'increases missile range',train.csv
Peru leader shocks with TV tirade,train.csv
German unemployment rises again,train.csv
South Waziristan ceasefire agreed,train.csv
Annual Competition for Public Space Flight,train.csv
Haitian Pro-Aristide Marchers Threaten PM,train.csv
Car Bomb Near U.S. Convoy in Ramadi Kills 2 Iraqis (Reuters),train.csv
Car Bomb Near U.S. Convoy in Ramadi Kills 2 Iraqis,train.csv
"Black Pastors Backing Bush Are Rare, but Not Alone",train.csv
Private Spaceflight Closer to Reality,train.csv
Bremer: U.S. Paid Price for Lack of Troops,train.csv
Palestinians Urge U.N. Vote Against Israel,train.csv
"Cheney, Edwards to Meet in Only Debate",train.csv
S. Korea Told Not to Conduct Nuke Tests (AP),train.csv
U.S. Official: No Prospect of Bargain on Iran Nukes,train.csv
Two Koreas to Meet Thursday to Discuss Border Link,train.csv
EU Sees Russia Backsliding on Democracy,train.csv
US running mates face off,train.csv
Israel softens UN ambulance claim,train.csv
Chiefs Beat Ravens 27-24 for First Win,train.csv
Powell to Visit Hurricane-Ravaged Grenada,train.csv
President Sarkozy?,train.csv
Hard Lessons In School Security,train.csv
"Iran says has missile with 2,000 km range",train.csv
"UN to Vote on Gaza Onslaught, Israel Escalates",train.csv
"General alters stripes, India watches",train.csv
Bomb threat airliner diverted to Cyprus,train.csv
Howard pressured over interest rates claim,train.csv
Iraqi Police Discover Five Decapitated Iraqis (Reuters),train.csv
U.S. Official: No Prospect of Bargain on Iran Nukes (Reuters),train.csv
UK Conservatives Turn to Iraq in Bid to Hurt Blair (Reuters),train.csv
EU's highest court says Greece can tax ouzo at lower rate than other liquors (Canadian Press),train.csv
"Thirst, Fear and Bribes on Desert Escape from Africa (Reuters)",train.csv
Afghan President Makes Rare Campaign Trip (AP),train.csv
Cleveland Says Debate Boost to Economy (AP),train.csv
Straw meets Kurdish leaders in Iraq,train.csv
Israel-bound Lufthansa flight lands in Cyprus after bomb-scare,train.csv
Australia #39;s Howard targets national security,train.csv
US planes strike in Baghdad slum,train.csv
World's biggest book fair rolls out red carpet for Arab authors (AFP),train.csv
Mexico's Former Ruling Party on the Rise (AP),train.csv
Rebels kill three soldiers in Kashmir (Reuters),train.csv
"Nice guy vs. The Ice Guy, Tuesday night in Cleveland (USATODAY.com)",train.csv
"Republicans, Democrats court key Jewish votes (AFP)",train.csv
Afghan President Campaigns; 7 Killed by Mine,train.csv
"Israel, Palestinians Seek Deal to End Gaza Fighting",train.csv
"Iran Says Its Missiles Can Now Reach 1,250 Miles",train.csv
"Thirst, Fear and Bribes on Desert Escape from Africa",train.csv
Somalis vie to be new president,train.csv
Missiles found in anti-Eta raids,train.csv
Date set for India Maoist talks,train.csv
Bremer Says U.S. Was Short on Troops for Occupation of Iraq,train.csv
Stocks Move Lower As Oil Prices Rise,train.csv
Turkey eagerly awaits green light from Brussels on EU talks,train.csv
Italy defends bouncing refugees straight back,train.csv
"Former Iranian president says Iran has missiles with 2,000 km &lt;b&gt;...&lt;/b&gt;",train.csv
Megawati set to go,train.csv
"Reach of missiles now 2,000 km: Iran",train.csv
Karzai more confident about victory in voting after his second &lt;b&gt;...&lt;/b&gt;,train.csv
EU #39;s Prodi Says No Special Conditions for Turkey,train.csv
Italy defends new fast-track flights to deport refugees,train.csv
"Iran adds to international concerns with missile, nuclear moves",train.csv
EU's Prodi Says No Special Conditions for Turkey,train.csv
US Stops Short of Backing Brazil on UN Council Seat,train.csv
Flu vaccine licence suspended,train.csv
Car bombs in Iraq leave six dead,train.csv
Ten killed in fresh Assam attack,train.csv
Stocks Are Mixed As Oil Prices Climb,train.csv
"Edwards, Cheney Set to Meet in Only Debate",train.csv
Flu Vaccine Maker's Shipments Suspended,train.csv
Rodeo: Kelly Maben Win in Barrel Racing,train.csv
Army Spun Tale Around Ill-Fated Mission,train.csv
Israel diverts Lufthansa jet to Cyprus,train.csv
Chirac unity call in hostage row,train.csv
Experts urge stronger action against wildlife poachers,train.csv
"Iran Says Its Missiles Can Now Reach 1,250 Miles",train.csv
Skepticism accompanies tribunal vote,train.csv
Embassy Workers Suffer Breathing Ailment (AP),train.csv
Saddam Trial Hampered by Violence in Iraq (AP),train.csv
"Iran Says Its Missiles Can Now Reach 1,250 Miles",train.csv
Israel Says It Attacked Islamic Jihad Leader,train.csv
Spain: Russian Missiles Found in ETA Arms Caches,train.csv
UN raps Sudan over Darfur crisis,train.csv
World accepts Indonesian result,train.csv
3 Americans Share Nobel Prize for Studying Tiny Particles,train.csv
Scottie Pippen Retires After 17 Seasons,train.csv
"Edwards, Cheney Set to Meet in Only Debate",train.csv
Stocks Are Mixed As Oil Prices Climb,train.csv
White House Silent on Bremer Troop Request,train.csv
Africa #39;s Needs in Focus as Commission is Set for Meeting,train.csv
70 die as Iraq violence escalates,train.csv
"Israeli Missile Hits Car in Gaza, at Least one Palestinian Killed",train.csv
Ireland issues passport to Bigley,train.csv
US fires on Sadr City,train.csv
Bomb warnings show airlines are hostage to hoaxers,train.csv
Bigley gets Irish passport,train.csv
Bomb blasts wound two in Thailand #39;s south a day after paper dove &lt;b&gt;...&lt;/b&gt;,train.csv
UNconscionable (Investor's Business Daily),train.csv
"Expanded African force, peace talks key to Darfur strategy",train.csv
Asia #39;s Human Bird Flu Toll Reaches 31,train.csv
Wartime security as Karzai campaigns amid spiralling violence (AFP),train.csv
Ohio Focuses on Job Growth for Elections (AP),train.csv
Canada Top Court Seen Leaning Toward Gay Marriage,train.csv
Venezuela Welcomes U.S. Overture to Improve Ties,train.csv
Samarra peaceful after US blitz,train.csv
Britain Blocks Drug Firm From Supplying Flu Vaccine,train.csv
Stocks Mixed As Oil Nears \$51 Per Barrel,train.csv
Officials Warn of Major Flu Shot Shortages,train.csv
US Stops Short of Backing Brazil on UN Council Seat,train.csv
Rescue effort for Canadian sub launched off Irish coast,train.csv
Israel/Occupied Territories: Excessive use of force,train.csv
Megawati accepts election result,train.csv
US: UN Gaza Resolution Not Balanced,train.csv
Warlord politics heats Afghan vote,train.csv
UK #39;s Blair to Put Africa at Heart of the G-8 Agenda in 2005,train.csv
Israel Arrests 13 UN Employees - Army,train.csv
Fire breaks out on Canadian submarine,train.csv
Experience has taught US not to enter dangerous territory &lt;b&gt;...&lt;/b&gt;,train.csv
Israel arrests 13 UN employees,train.csv
"Gordon Cooper, NASA Mercury Pioneer, Dies",train.csv
Amendment Banning La. Gay Marriage Tossed,train.csv
Syrian President Shuffles His Cabinet (AP),train.csv
"U.S., Iraqi Forces Open New Offensive",train.csv
Crisis talks in Paris as concerns grow for kidnapped French &lt;b&gt;...&lt;/b&gt;,train.csv
Iraq town struggles back to life after US assault,train.csv
Wolfowitz Recalls Nazi Crimes Vs. Poland,train.csv
"Iran Says Its Missiles Can Now Reach 1,250 Miles",train.csv
"Deadly car bombs explode in Ramadi, Mosul",train.csv
"Brazil Solid Candidate #39; for UN Council, Powell Says (Update2)",train.csv
Iraqi labour movement makes global debut with tough task ahead (AFP),train.csv
Australian FM plays down Poland's announcement on Iraq withdrawal (AFP),train.csv
Landmine kills Afghan policemen,train.csv
Hormone Leptin May Treat Infertility,train.csv
Rock's Recluse Wilson Center Stage Again,train.csv
"Edwards, Cheney to Meet in Only VP Debate",train.csv
White House on Defensive After Bremer Talk,train.csv
"U.S., Iraqi Force Seizes Suspected Rebels",train.csv
Arab nations demand end to Israeli raids,train.csv
Irish passport given to Bigley to save his life,train.csv
Blair Seeks to Prick World Conscience on Africa,train.csv
Rome Defends Sending Migrants Straight Back,train.csv
US says Iran #39;s missile is threat,train.csv
"Task for Indonesian leader: Fight terror, but not for US",train.csv
Afghanistan hits fever pitch as warlords turn  #39;democrat #39;,train.csv
Wariness over Turkey #39;s EU bid,train.csv
Cypriot protests after Israeli jets force airliner into flight &lt;b&gt;...&lt;/b&gt;,train.csv
"Mortars Hit Baghdad, US Strikes Sadr City",train.csv
Conditions on Turkey  #39;not new #39;,train.csv
Allawi sounds note of gravity on war,train.csv
Endangered black rhino hunting ban lifted,train.csv
Britain welcomes Indo-Pak talks: Hoon,train.csv
US Vetoes UN Measure Demanding Israel Leave Gaza,train.csv
Warlord politics heats Afghan vote,train.csv
Latest front for US forces: rural Iraq,train.csv
R. Kelly and Jay-Z Reluctantly Unite,train.csv
House GOP Seeks to Quash Draft Rumor,train.csv
Wild Weather Hampers Submarine Rescue Mission,train.csv
US vetoes Security Council resolution on Gaza,train.csv
Bomb scare forces Israeli fighters to intercept aircraft,train.csv
New Chechen President sworn in,train.csv
Iran: Getting Back on Track,train.csv
Israeli Tank Fire Hurts 3 in Gaza -- Witnesses (Reuters),train.csv
Britain's Blair to demand answers from Sudan on Darfur (AFP),train.csv
EU Commission to Bless Turkish Membership Bid (Reuters),train.csv
National Guard Hands Over More Bush Papers (AP),train.csv
Bush Asks Another  #36;691M in Hurricane Aid (AP),train.csv
Moore Accused of Offering Gifts for Votes (AP),train.csv
Georgia Congressman Has Lung Transplant (AP),train.csv
Depp denies calling US war 'dumb',train.csv
"On Debate Day, Cheney Keeps a Low Profile and Edwards Campaigns",train.csv
U.S. Flu Vaccine Supply Cut in Half,train.csv
US vetoes Arab draft demanding Israeli withdrawal from Gaza,train.csv
Proposed new UN rules could have allowed Iraq war: Britain (AFP),train.csv
"Edwards, Cheney Gear Up for Sole VP Debate (AP)",train.csv
Kerry: Bush Uses 'Scare Tactics' (AP),train.csv
Republicans Accuse Moore of Vote Bribery,train.csv
UN atomic experts back in Iran to test bomb claims,train.csv
Iranian missile  #39;can reach Israel,train.csv
US vetoes anti-Israel UN resolution,train.csv
Fire aboard ex-Navy sub on way to new owner,train.csv
US vetoes Arab resolution,train.csv
US blamed for troop levels,train.csv
Mega tells nation to accept result,train.csv
Alkhanov Sworn in As President of Chechnya,train.csv
UK resists EU curb on Turkey,train.csv
Israeli Town Lies in Rockets #39; Paths,train.csv
"Asian, European leaders gather in Hanoi ahead of summit (AFP)",train.csv
Israeli Missile Kills Islamic Jihad Chief (AP),train.csv
Australian PM's anti-immigration rhetoric softens as Asian vote beckons (AFP),train.csv
Israeli Tank Fire Kills 3 in Gaza Town,train.csv
Blair Flies to Sudan to Press for Darfur Peace,train.csv
