text,original_filename
Oswalt set on ending Astros hex,train.csv
What The Papers Say...,train.csv
Biaggi sees the light.,train.csv
Foxes lose Adams fight,train.csv
Braves Beat Astros 6-5 to Force Fifth Game (AP),train.csv
49ers #39; attitude gets a major adjustment,train.csv
Aussie cricket legend Keith Miller dies,train.csv
"To Yao, Shaq looms large",train.csv
Barca expand lead with Real #39;s goalless draw,train.csv
BCS matchups offer several firsts,train.csv
Redskins Fall To I-95 Rival,train.csv
"Spain wins Davis Cup, extends US drought",train.csv
Former Astro Ken Caminiti dead at 41 of apparent heart attack,train.csv
Yankees beat Twins 6-to-5,train.csv
"Put up or shut up, Reds board tells Glazer",train.csv
Pats ice Belichick after 19th straight,train.csv
Australian striker Kewell fit for Solomon Islands game,train.csv
Henin to quit tennis for rest of the season,train.csv
"Keith Miller passes away, aged 84",train.csv
Bassett takes charge at Leicester City Football Club,train.csv
Three cleared in Rooney agent case,train.csv
"Johnson fights off pain, grabs league lead in receptions",train.csv
Supreme Court stays Dalmiya #39;s election,train.csv
Former MVP Caminiti Dies of Heart Attack at 41 (Reuters),train.csv
Ailing Henin-Hardenne Ends Season (AP),train.csv
Virus ends season for former number one,train.csv
49ers savor a bittersweet win,train.csv
"No room for errors for USC, Oklahoma",train.csv
Danish keeper Sorensen ruled out of Turkey match,train.csv
BCCI administrator Mohan reports to Madras High Court:,train.csv
Editor #39;s note: Our scouts roll back the tape on Week 5 in the NFL:,train.csv
"Keith Miller, last of the cavaliers, dead at 84",train.csv
MLB: Former MVP Caminiti Dies,train.csv
Socceroos #39; Kewell edge,train.csv
Davenport Could Steal No. 1 Ranking This Week at WTA Moscow,train.csv
Fatigue from virus still dogging former No. 1,train.csv
Former NL MVP Ken Caminiti Dead at 41,train.csv
SC stays appointment of Mohan as interim administrator of BCCI :,train.csv
Scotland captain Ferguson doubtful for Moldova qualifier,train.csv
Gallacher lives up to uncle #39;s legacy,train.csv
MEN AGAINST BOYOS,train.csv
"SC stays appointments of Mohan, Dalmiya",train.csv
Shaun #39;s ready,train.csv
SportsNetwork Game Preview,train.csv
Rangers #39; Moore out two months,train.csv
Australian star Kewell back to face Solomons in Oceania final,train.csv
Tributes flow for Keith Miller,train.csv
Eriksson seems to have strength in depth in all positions,train.csv
"Gibernau, Rossi right behind Tamada",train.csv
Dodgers Season Comes To End,train.csv
Kewell named in squad,train.csv
Comeback part of Braves #39; makeup,train.csv
ADAMS QUITS AS FOXES BOSS,train.csv
Singh Drawn Against Langer in World Match Play Opener,train.csv
Pressure Grows for CONCACAF World Cup Hopefuls,train.csv
Equestrian gold medallist denies cheating,train.csv
Lions hand Falcons first loss,train.csv
Argonauts aim to tame Lions,train.csv
Yanks #39; Rivera Intends to Be Back for ALCS,train.csv
Lampard warning for tricky #39; quest,train.csv
Aussie rookie hits jackpot,train.csv
Mauresmo Withdraws From Kremlin Cup,train.csv
Safin survives first-round scare in Moscow,train.csv
Manchester United shares rise on report duo may sell,train.csv
 #39;Tremendous cricketer and a good bloke #39;,train.csv
Pats are now bully in rivalry,train.csv
"Vick, Falcons thrown to the Lions",train.csv
"Scotland, Vogts in hot water",train.csv
Blue-eyed boy,train.csv
Patriots #39; careful decision to sign RB Dillon has already paid off,train.csv
Azerbaijan v England SSP1 Kick Off 17.30pm,train.csv
Ventura Hangs Up Spikes,train.csv
Offensive To Watch,train.csv
Beckham to undergo light training soon: Real Madrid:,train.csv
Ridings hits 61*,train.csv
Gallacher Wins Dunhill Links,train.csv
Former NL MVP Caminiti passes away,train.csv
Katie Hoff Finishes Third In Short Course Worlds,train.csv
"Thatcher: It was just handbags with Becks, not aggro",train.csv
Patriots finish off 19th straight team with 24-10 victory,train.csv
Henin-Hardenne done for the year,train.csv
Clinton Morrison sidelined with knee injury,train.csv
"Dolphins may be without Fiedler, Feeley",train.csv
Australia #39;s Andre Stoltz Wins First US PGA Event in Las Vegas,train.csv
Why Micky Adams Quit Leicester,train.csv
Slick Vick struggles,train.csv
Williams is day-to-day after ankle injury,train.csv
Dolphins May Turn to Third-String QB (AP),train.csv
Kwan to Skip Grand Prix Season Again,train.csv
UPDATE 1-Trezeguet ruled out for three months,train.csv
Jackson-sparked Storm set for title showdown (AFP),train.csv
Torre Unsure of Rivera's Availability for Tuesday (Reuters),train.csv
"NHL's Hall, Connolly Head to Europe (AP)",train.csv
Torre Unsure of Rivera's Availability for Tuesday,train.csv
Simms Doubtful; Griese to Start for Bucs,train.csv
Tennis: Olympic Champ Justine Henin-Hardenne Takes Year Off,train.csv
"Truth  amp; Rumors: Oct. 11, 2004",train.csv
Tragedy strikes at World Cup qualifier in Togo,train.csv
Formula One: Schumacher blows away foes,train.csv
McCain Calls for Tougher Testing Policy,train.csv
Tragedy strikes Rivera #39;s family,train.csv
Giants #39; Carter fractures hip,train.csv
"Injuries, frustration continue to mount in Miami",train.csv
In the air over there,train.csv
Yanks closer due back for ALCS,train.csv
Prefontaine boots Argos past Lions,train.csv
Tim Carter out for season,train.csv
Glazer Getting Serious Despite Fans Opposition,train.csv
Yankees-Red Sox Set to Renew Rivalry in ALCS,train.csv
Maquoketa #39;s Rosenfels could make first career start for Dolphins,train.csv
Lions are suddenly road warriors,train.csv
Hanson chasing number six,train.csv
Sri Lanka reach final after Zimbabwe match called off,train.csv
Atapattu: No complacency vs. Zimbabwe,train.csv
Walker Becoming Favre's Favorite Target (AP),train.csv
Robin Ventura Announces Retirement (AP),train.csv
"Welke, Marsh Picked As Crew Chiefs for LCS (AP)",train.csv
'Laughingstock' Portugal Hopes to Rebound (AP),train.csv
Yankees-Red Sox Set to Renew Rivalry in ALCS,train.csv
Dolphins May Turn to Third-String QB,train.csv
Schilling wants to quiet Yankee Stadium crowd,train.csv
Somebodys Going Home 1-4,train.csv
Injuries leave Panthers with no tailbacks,train.csv
"Autopsy performed on Caminiti, results may not be known for 10 &lt;b&gt;...&lt;/b&gt;",train.csv
CHELA DUMPED OUT IN AUSTRIA,train.csv
Davenport wins in Germany,train.csv
Sri Lanka-Zimbabwe tri-series match called off due to rain,train.csv
"With Jamal out, focus turns squarely on Boller",train.csv
"Sport #39;s hottest property, a collapsed trial, and the seedy world &lt;b&gt;...&lt;/b&gt;",train.csv
Ravens find another way to win,train.csv
Rosenfels might start against Bills,train.csv
MR FIXIT: GO FOR LOW SCORE BORE,train.csv
Redskins Safety Bowen Out for Season,train.csv
Dolphins may have to turn to third-string QB,train.csv
Three UNC players suspended for marijuana,train.csv
Kewell calm and collected for long-awaited Socceroos return,train.csv
Courage of our favourite Aussie,train.csv
SquawkBack Poll: Will the Red Sox or Yankees win?,train.csv
Tennis: Argentina #39;s Guillermo Canas Wins in Opening Day Play of CA &lt;b&gt;...&lt;/b&gt;,train.csv
Playboy who irked the Don,train.csv
Baseball: Win for the Yankees,train.csv
Kim not retained as Cubs make coaching changes,train.csv
Trio in ALCS spotlight,train.csv
Henin calls a halt to exhausting year,train.csv
Vick struggling in new offensive scheme,train.csv
Dettori back on top of the pile,train.csv
Becks #39; absence is both good and bad news,train.csv
Giants #39; Tim Carter done with hip injury,train.csv
Sri Lanka reach final,train.csv
"Despite injuries, McNair and Favre to start Monday",train.csv
"No beating about the bush, Miller was Australian in excelsis",train.csv
Rooney  #39;blackmail #39; trio are cleared,train.csv
Peirsol breaks own world record in 200 backstroke,train.csv
Acquaintances hope drugs aren #39;t cause,train.csv
Leicester in shock as Adams quits,train.csv
Notes: Mendoza added to roster,train.csv
Agent of Man Utd #39;s Rooney has blackmail case thrown out,train.csv
Peirsol sets 200 back world record,train.csv
Astros Lead Braves 3-0 After Three Innings (AP),train.csv
Rivera Says He Plans to Return for Game 1 (AP),train.csv
Beckham - foul  #39;was deliberate #39;,train.csv
FEATURE-Splendid disregard for convention marked Miller,train.csv
John Madden,train.csv
A-Rod Right in the Middle of Rivalry (AP),train.csv
Tar Heels Suspend 3 Players Indefinitely (AP),train.csv
Caminiti Dead at 41 of Possible Heart Attack,train.csv
Autopsy Performed on Ken Caminiti,train.csv
Horse tested positive for banned drugs,train.csv
"McCulloch deserves his call-up, says Davies",train.csv
Team to talk with at least 3 more about managerial job,train.csv
Schottenheimer fumes over perceived cheap shot,train.csv
"Melvin, Grace Candidates for D-Backs Job",train.csv
Peirsol Breaks Own World Mark in 200 Back,train.csv
Kookaburras defend Pakistan pull-out,train.csv
Real play down Beckham injury,train.csv
Caminiti struggled off the field,train.csv
Melvin interviews for Arizona job,train.csv
Offense at fault in Skins #39; skid,train.csv
Michigan #39;s freshman duo gains confidence,train.csv
Yao Measures Up in U.S. and China (Reuters),train.csv
Polanco Pitches Well,train.csv
Donovan Captains Team,train.csv
"Good Show, But Not Great",train.csv
Giants May Lose Carter,train.csv
Marty Gets Mad,train.csv
Rooney agent trial: Three cleared,train.csv
Beltran #39;s Second HR Puts Astros Up 4-2,train.csv
Schilling Is Prized Starter for Game 1,train.csv
Top pick Howard soaking it all in,train.csv
Titans Lead Packers 34-13 After Three (AP),train.csv
No other pairing rivals it,train.csv
NBA Game Summary - Washington at Indiana,train.csv
"Agent says Caminiti had heart attack, died",train.csv
Cardinals Best When It Matters the Most,train.csv
"Miller,  #39;invincible #39; who defied Messerschmitts, dies in Melbourne &lt;b&gt;...&lt;/b&gt;",train.csv
Raiders #39; Curry Injured Against Chiefs,train.csv
Aussies Pull Out of Pakistan Field Hockey,train.csv
Cal doesn #39;t run it up -- and is run out of BCS,train.csv
This Date in Baseball for Oct. 12 (AP),train.csv
Gasquet Upset Winner in France (AP),train.csv
Beltran Homers Lead Astros Into NLCS,train.csv
"Beltran, Astros Advance",train.csv
Spain #39;s Jimenez wins Golf HK Open,train.csv
Wish granted,train.csv
"Powered by Beltran, Astros Break Through in Playoffs",train.csv
The Playoffs/News  amp; Notes: Major League Baseball recalls bad taste &lt;b&gt;...&lt;/b&gt;,train.csv
Wannstedt will wait to name Sunday #39;s starting QB,train.csv
"Titans trample struggling Favre, Packers at Lambeau",train.csv
CURT: ANKLE #39;S NOT GONNA SLOW ME DOWN,train.csv
Woods basks on Privacy after wedding,train.csv
Hanson wins record sixth gold,train.csv
Ravens - Redskins Photo Gallery #2,train.csv
Sage may be next on stage for Dolphins,train.csv
Brown Turns Green Bay Blue as Titans Thump Packers,train.csv
Division rivals meet for pennant,train.csv
NFL Game Summary - Tennessee at Green Bay,train.csv
The Dotted Line,train.csv
Game balls: Rating Game 5,train.csv
Caminiti reminder of dangers,train.csv
Season over for Niners #39; Peterson,train.csv
Butterfield: Sox should win it all,train.csv
Seahawks second-guessed on win that got away,train.csv
Six gold to Hanson,train.csv
Tennessee Titans beat Green Bay Packers 48-27,train.csv
Yao Ming and Rockets arrive in Shanghai for NBA #39;s first games in &lt;b&gt;...&lt;/b&gt;,train.csv
Win on Road Gives Vikings Confidence (AP),train.csv
"Cardinals, Dodgers shake things up",train.csv
SPCA chapter closed over J. Williams case,train.csv
"Sox, Yanks get ready to rumble once again: Duel #39;s been in works &lt;b&gt;...&lt;/b&gt;",train.csv
Pacers push by Wizards,train.csv
The home of the Brave  and the meek,train.csv
"Here lie the Packers, may they rest in peace",train.csv
Cardinals Reach Third NLCS in Five Years (AP),train.csv
Her breaststroke #39;s good as gold,train.csv
FOOTBALL: FREDDY: WOODY #39;S WOES NOT OUR FAULT,train.csv
Baseball drug taker dies,train.csv
ROON AGENT MISLED COURT,train.csv
"American Peirsol, Australian Hanson excel at world championships",train.csv
Davenport warms up to a Tufts 10K victory,train.csv
Devastating blow,train.csv
Astros climb to new heights,train.csv
Cardinals expect he'll get rollin',train.csv
Dodgers blue after disappointing series,train.csv
A clashing combination,train.csv
Use reverse psychology,train.csv
It may come down to closing time,train.csv
A few words edgewise,train.csv
Rivera's status for opener uncertain,train.csv
"Mendoza in, Youkilis out",train.csv
Caminiti's struggles over,train.csv
Youngsters keep up with Joneses,train.csv
Clutch players need not apply,train.csv
DIVISION 1-AA POLL,train.csv
Color changes are in order,train.csv
Mercyhurst knows drill,train.csv
Middlebury poised to continue Division 3 dominance,train.csv
Idle UNH still moves up,train.csv
Hockey East schedule,train.csv
Boston will fight for 7 games but still lose to Yanks,train.csv
Wilkinson is Foxes #39; fast fix,train.csv
Thorburn: Anderson ecstatic for latest RB star,train.csv
Contrast suits Broncos #39; backs,train.csv
Simms doubtful; Griese to start,train.csv
Kookaburras condemned for withdrawal,train.csv
Rooney agent misled court,train.csv
Injured QBs leave Miami in quandary,train.csv
Aloisi sidelined for Sydney leg,train.csv
"Brown, Titans run by Packers",train.csv
Foxes turn to Wilkinson,train.csv
Who #39;s your daddy? Yanks own Red Sox,train.csv
Beckham admits he deliberately got suspended because of injury,train.csv
Gone too soon,train.csv
Ponting leads tributes to Miller,train.csv
Griese will start for Bucs,train.csv
Sri Lanka cruise to win,train.csv
Woodgate out until Christmas,train.csv
Packers humiliated by Titans,train.csv
Prefontaine hoofs the Lions,train.csv
Transactions,train.csv
Reds extend Miley through 2006,train.csv
Jones wilts in the constant glare of innuendo,train.csv
Moya #39;s magic seals Davis Cup for Spain,train.csv
Beckham: I Got Booked Deliberately,train.csv
Astros short hops,train.csv
Vogts #39; job is safe for now - SFA Chief,train.csv
Schilling prepared to go on the attack,train.csv
Wilkinson takes over at Leicester,train.csv
"WNBA: Storm Defeat Sun, Tie Finals at 1-1",train.csv
Vogts Expects Victory,train.csv
QB guessing game begins,train.csv
"Yao Ming, Rockets in Shanghai for NBA #39;s first games in China",train.csv
"You Wanted The Best, You Got The Best",train.csv
Wilkinson takes over at Leicester after Adams departure,train.csv
Houston...We Have Liftoff!,train.csv
CAL NOTEBOOK Dinged-up defensive line awaits Bruins,train.csv
Winning equals sales,train.csv
Vogts sure side will beat Moldova,train.csv
Wait  #39;Till Next Year,train.csv
Vogts expects victory,train.csv
"Ready or not, MSU prepares for Big Ten heavyweights",train.csv
Woodgate relieved to avoid surgery for thigh injury,train.csv
Green Bay sent packing,train.csv
Camoranesi is doubt for crunch tie,train.csv
Red Sox vs. Yankees,train.csv
GOLF: SCOTT #39;S TO HAVE TEE WITH ERNIE,train.csv
PREVIEW-Italy cannot afford another World Cup slip-up,train.csv
