_unit_id	_golden	_unit_state	_trusted_judgments	_last_judgment_at	please_choose_a_category_:confidence	created_at	id_str	rownames	please_choose_a_category_	text		
1830764049	FALSE	finalized	3	7/26/2018 11:35:10	0.7037	Sat May 07 00:35:09 +0000 2016	",728744947130605569,"	37412	noneyewitness	Wildfire smoke affects local area https://t.co/iidSsESiZE		
1830764819	FALSE	finalized	3	7/26/2018 11:15:48	0.6471	Tue Oct 10 21:08:03 +0000 2017	",917859296141963264,"	21555	noneyewitness	Worst year on record  for cannabis harvests amid widespread California wildfires - SFGate https://t.co/s65C15FqFI		
1830764626	FALSE	finalized	3	7/26/2018 11:53:04	1	Wed Oct 11 04:32:18 +0000 2017	",917971094090539008,"	46468	noneyewitness	Today's News Thousands flee as wildfires ravage California; 17 killed https://t.co/vN9JSyyS7S via *AJBCSurveys  https://t.co/1ux4NAyhrt		
1830764470	FALSE	finalized	3	7/26/2018 11:27:38	0.6481	Wed Oct 11 01:50:47 +0000 2017	",917930444749975552,"	32298	noneyewitness	*RoxieRoxLA PLEEZ RT! WOMAN IN WHEELCHAIR MISSING #santarosafire !! fank yoo!  #SantaRosa #California  https://t.co/xFGshCdOhI		
1830764316	FALSE	finalized	3	7/26/2018 10:55:26	1	Tue Oct 10 20:41:07 +0000 2017	",917852515714158592,"	18290	noneyewitness	I liked a *YouTube video https://t.co/Jr5qZpqzYh California Wild Fire Update/Fires Still Burning.		
1830763889	FALSE	finalized	3	7/26/2018 11:12:45	0.66	Fri May 06 17:37:14 +0000 2016	",728639775725473792,"	19741	noneyewitness	National Arts Centre will collect donations to support victims of #FortMcMurray wildfire during tonight's performance by Royal Wood #ottnews		
1830764426	FALSE	finalized	3	7/26/2018 11:18:34	1	Tue Oct 10 21:56:53 +0000 2017	",917871585838628865,"	26958	noneyewitness	The science behind the fast-moving wildfires that are devastating California https://t.co/tGdu3pedBO		
1830764983	FALSE	finalized	3	7/26/2018 12:58:22	1	Tue Oct 10 19:47:24 +0000 2017	",917838998189490176,"	11921	noneyewitness	NOW: Aerial video of wildfires and their destruction in Southern California (Courtesy: ABC7).  https://t.co/bxSoyb07mF		
1830763598	FALSE	finalized	3	7/26/2018 12:37:59	0.7025	Fri May 06 11:57:31 +0000 2016	",728554281834561537,"	3871	noneyewitness	It's raining fire in Fort McMurray as citizens are trying to flee the wildfire https://t.co/QJ3bJIHMsk		
1830763361	FALSE	finalized	3	7/26/2018 11:23:13	0.6643	Sat May 07 07:45:33 +0000 2016	",728853262884077568,"	50691	noneyewitness	So much turmoil in the world. This Alberta wildfire  burning through a community bikonu.		
1830763443	FALSE	finalized	3	7/26/2018 11:34:30	1	Sat May 07 11:10:56 +0000 2016	",728904946339434498,"	55685	noneyewitness	Second Wildfire Reported in California https://t.co/aKkNtpHJHE https://t.co/UAQg91t81u		
1830765108	FALSE	finalized	3	7/26/2018 12:35:44	1	Wed Oct 11 11:52:29 +0000 2017	",918081869245288448,"	67102	noneyewitness	This Aerial Photo Shows What Wildfires Did to One California Neighborhood https://t.co/v80jYQS5Yu		
1830764970	FALSE	finalized	3	7/26/2018 11:52:57	0.6792	Tue Oct 10 19:11:35 +0000 2017	",917829985607520257,"	6874	noneyewitness	"RT TenerifeTommy ""RT SkyNews ""RT SkyNewsTonight: 13 people have been killed in wildfires in northern California https://t.co/Rn3bqUwVZs"""""		
1830763952	FALSE	finalized	3	7/26/2018 10:42:42	0.7059	Fri May 06 19:45:39 +0000 2016	",728672091151732736,"	24828	noneyewitness	First Nation offers Fort McMurray fire evacuees free tank of gasA First Nation near Edmonton is offe... https://t.co/BNwHrbgvyz via *cbcnews		
1830763620	FALSE	finalized	3	7/26/2018 12:34:05	1	Fri May 06 12:41:16 +0000 2016	",728565292209602560,"	5508	noneyewitness	"Fort McMurray Wildfire in Alberta Grows, Firefighters Hope for Rain - https://t.co/RRtZFbGjdw https://t.co/Kd0xLN3sIv"		
1830763163	FALSE	finalized	3	7/26/2018 12:11:07	0.6235	Sat May 07 04:14:38 +0000 2016	",728800183690010625,"	44045	noneyewitness	Wildfire near Fort McMurray in northern Alberta drives 700... https://t.co/CM4Rw61sz9 https://t.co/JqqKtDucE4		
1830763831	FALSE	finalized	3	7/26/2018 11:29:53	0.6249	Fri May 06 16:55:34 +0000 2016	",728629289885765633,"	17776	noneyewitness	Albertan Watches On His Phone As Wildfire Consumes His Home #firestorm #FortMcMurray #FortMacFire  https://t.co/N8ljZLi3gM		
1830763471	FALSE	finalized	3	7/26/2018 12:13:36	1	Sat May 07 11:26:58 +0000 2016	",728908984212545536,"	56027	noneyewitness	So scared... BBC News - Canada wildfire: Blaze disrupts convoy near Fort McMurray https://t.co/WOa8iYpOLe		
1830764196	FALSE	finalized	3	7/26/2018 12:00:20	0.6545	Tue Oct 10 19:18:52 +0000 2017	",917831816014389252,"	7902	noneyewitness	This fire in Santa Rosa California is unbelievably devastating - an entire suburb burnt to a crisp		
1830764271	FALSE	finalized	3	7/26/2018 12:40:03	1	Tue Oct 10 20:03:15 +0000 2017	",917842988901990401,"	14076	noneyewitness	Climatologist explains why  the conditions are primed for fire  in California https://t.co/FiFPE57X5k		
1830763894	FALSE	finalized	3	7/26/2018 12:26:01	1	Fri May 06 17:37:24 +0000 2016	",728639817903394816,"	19749	noneyewitness	"Canadian convoy begins, hoping to flee wildfire zone - Daily Mail... https://t.co/t8jgx6LFdY"		
1830764571	FALSE	finalized	3	7/26/2018 12:19:23	1	Wed Oct 11 07:09:10 +0000 2017	",918010570762215424,"	56588	noneyewitness	How do you know when to evacuate from a wildfire? Not everyone gets the message in California alert system  https://t.co/3BYl7WavZM		
1830764765	FALSE	finalized	3	7/26/2018 12:01:19	0.6909	Tue Oct 10 20:00:23 +0000 2017	",917842266714230784,"	13646	noneyewitness	Wouldn't it be awesome if *elonmusk conjured up an ad hoc fire retardant method of protecting homes from #wildfires! #california needs it		
1830763299	FALSE	finalized	3	7/26/2018 12:19:34	1	Sat May 07 06:48:12 +0000 2016	",728838828627202048,"	49355	noneyewitness	Canada. It's raining fire in Fort McMurray as citizens are trying to flee the wildfire https://t.co/o3Z5MkgTSF https://t.co/stc6fJ1i1u		
1830764101	FALSE	finalized	3	7/26/2018 12:34:44	1	Tue Oct 10 16:40:47 +0000 2017	",917792032906727424,"	256	noneyewitness	Parts of California still battling fires. :-( https://t.co/2XHLWtGYIA		
1830763437	FALSE	finalized	3	7/26/2018 12:28:46	1	Sat May 07 10:32:10 +0000 2016	",728895191520776192,"	54756	noneyewitness	Officials fear massive Canada wildfire could double in size (https://t.co/3gdQc6xpL5) https://t.co/q2kEvocfHh https://t.co/3XVN1rIp6s		
1830763436	FALSE	finalized	3	7/26/2018 13:23:57	1	Sat May 07 10:32:09 +0000 2016	",728895189201248256,"	54755	noneyewitness	FEARING THE WORST Canadian officials worry wildfire may double in size https://t.co/FflCZEQBAC		
1830763613	FALSE	finalized	3	7/26/2018 11:03:28	0.68	Fri May 06 12:40:56 +0000 2016	",728565209158148096,"	5494	noneyewitness	Wildfire:  Syrian Refugees in Canada Donating to help climate #Refugees https://t.co/w5XWRS070R No shock here.Volunteer in America too!		
1830763182	FALSE	finalized	3	7/26/2018 09:41:24	1	Sat May 07 07:41:13 +0000 2016	",728852171727380480,"	50586	noneyewitness	#Dime_Miloko AP PHOTOS: A Selection of Pictures From the Past Week: PHOTO GALLERY: A raging wildfire in Canada; a display of Russian ...		
1830764421	FALSE	finalized	3	7/26/2018 10:46:41	1	Tue Oct 10 21:56:31 +0000 2017	",917871491689172992,"	26923	noneyewitness	Shocking images from the devastating wildfires in Northern California  https://t.co/7PAKLu0A9X https://t.co/cHTLi3KUkE		
1830763876	FALSE	finalized	3	7/26/2018 13:02:26	1	Fri May 06 17:36:42 +0000 2016	",728639639980892163,"	19718	noneyewitness	"#RT Days after residents escaped a roaring wildfire in the Canadian city of Fort McMurray, the blaze shows no...  https://t.co/51AKERMnc9"		
1830764091	FALSE	finalized	3	7/26/2018 11:31:51	1	Tue Oct 10 16:37:37 +0000 2017	",917791239067570176,"	153	noneyewitness	New video of California on fire https://t.co/CwabDKNCsw via *YouTube		
1830765094	FALSE	finalized	3	7/26/2018 12:11:51	1	Wed Oct 11 11:59:06 +0000 2017	",918083532777500672,"	67424	noneyewitness	*realDonaldTrump Still not one word about the devastating wildfires in California and Americans dying and losing ho  https://t.co/yroNplbI4I		
1830763923	FALSE	finalized	3	7/26/2018 11:29:23	1	Fri May 06 17:40:11 +0000 2016	",728640516154216448,"	19865	noneyewitness	#TheNewsClub Alberta wildfire official: Wind had pushed fire southeast to Anzac and Long  https://t.co/TGyctf4ix3 https://t.co/A34YmbyfXH		
1830763357	FALSE	finalized	3	7/26/2018 12:17:05	0.6511	Sat May 07 07:32:23 +0000 2016	",728849945944465408,"	50415	noneyewitness	SMOKE FROM A NORTHERN MINNESOTA WILDFIRE TO SPREAD ACROSS THE AREA EARLY THIS MORNING till 7:00 AM CDT https://t.co/606hxr2ZwF		
1830763195	FALSE	finalized	3	7/26/2018 10:46:05	1	Sat May 07 05:10:21 +0000 2016	",728814204526923776,"	47056	noneyewitness	Motorcyclist Can't Handle The Heat From This Fort McMurray Wildfire https://t.co/PEHkFL8hGC		
1830763800	FALSE	finalized	3	7/26/2018 11:17:48	0.657	Fri May 06 16:17:30 +0000 2016	",728619707977314304,"	16171	noneyewitness	Oilsands cuts forced by raging wildfire will slash Canada's growth to nothing: BMO https://t.co/dAftmUEs1o https://t.co/FaoWgjHVUP		
1830763100	FALSE	finalized	3	7/26/2018 11:52:20	0.6415	Sat May 07 01:25:58 +0000 2016	",728757736335388672,"	39078	noneyewitness	"Friends, family and strangers throw surprise wedding for Fort McMurray couple who lost their home to wildfire... https://t.co/EplI6eeU1r"		
1830764998	FALSE	finalized	3	7/26/2018 12:43:51	1	Tue Oct 10 19:51:40 +0000 2017	",917840071348445185,"	12516	noneyewitness	These photos show the massive devastation wrought by one of the worst wildfires in California's history - https://t.co/sg8odmlxec #wildfire		
1830763444	FALSE	finalized	3	7/26/2018 11:51:14	0.6122	Sat May 07 11:10:59 +0000 2016	",728904959865970689,"	55686	noneyewitness	Use math to teach social justice. Much to be learned from the devastating wildfire! https://t.co/jwNidThg8S		
1830764987	FALSE	finalized	3	7/26/2018 11:50:12	1	Tue Oct 10 19:51:18 +0000 2017	",917839979279208448,"	12470	noneyewitness	*FoxNews And California is on fire and people are dying and homes and businesses are being destroyed.  Where is your coverage on this?		
1830763701	FALSE	finalized	3	7/26/2018 13:02:26	1	Fri May 06 14:24:24 +0000 2016	",728591245375766531,"	10882	noneyewitness	"""The wildfire is the latest in a lengthening lineage of early wildfires in the northern reaches of the globe that... https://t.co/xwAe7HiehX"		
1830763308	FALSE	finalized	3	7/26/2018 11:40:52	1	Sat May 07 06:51:29 +0000 2016	",728839653562847232,"	49428	noneyewitness	Rookie firefighter from Mississauga on frontlines of Fort McMurray wildfire: Jason Munro is... https://t.co/7rZqP28dM7 IN #Toronto #News		
1830764685	FALSE	finalized	3	7/26/2018 11:25:51	0.6346	Tue Oct 10 19:44:43 +0000 2017	",917838322625601536,"	11528	noneyewitness	Photos Capture Apocalyptic Aftermath Of California Wildfires https://t.co/9yToB1COLP		
1830763852	FALSE	finalized	3	7/26/2018 12:34:59	0.6497	Fri May 06 17:14:56 +0000 2016	",728634164224888836,"	18478	noneyewitness	Chad Morrison of Alberta Wildfire says the fire continues to grow #ymm #ymmfire #rmwb		
1830763520	FALSE	finalized	3	7/26/2018 11:07:36	1	Fri May 06 10:22:50 +0000 2016	",728530453917933568,"	600	noneyewitness	Wildfire forces evacuation of Canadian oilВ town https://t.co/62KMU9GUyS https://t.co/nqTjsEunjY		
1830764112	FALSE	finalized	3	7/26/2018 11:30:16	0.6829	Tue Oct 10 16:44:39 +0000 2017	",917793007906185216,"	370	noneyewitness	Fire swarms and earthquakes in my home state. My heart goes out to California!		
1830763914	FALSE	finalized	3	7/26/2018 12:25:30	1	Fri May 06 17:39:06 +0000 2016	",728640246284439553,"	19817	noneyewitness	Fort McMurray wildfire grows to more than 101k hectares: https://t.co/tMcx1nMAYa #yeg #ymmfire https://t.co/yfvz1l49yF		
1830763784	FALSE	finalized	3	7/26/2018 11:53:27	1	Fri May 06 16:17:10 +0000 2016	",728619626167451648,"	16154	noneyewitness	Fort McMurray wildfire has burned area larger than entire city of Chicago https://t.co/gyuogYWxYw https://t.co/kw7YmuqUPP		
1830763658	FALSE	finalized	3	7/26/2018 11:18:11	1	Fri May 06 13:16:45 +0000 2016	",728574223418044416,"	7727	noneyewitness	Canada wildfire: Images show Fort McMurray devastation - BBC News https://t.co/1qqht30O0d		
1830764098	FALSE	finalized	3	7/26/2018 11:24:58	1	Tue Oct 10 16:40:42 +0000 2017	",917792011859759105,"	225	noneyewitness	NASA: Northern California wildfires were seen burning from space Monday by NASAEarth-observing satellites:  https://t.co/b6etZGowtt		
1830764699	FALSE	finalized	3	7/26/2018 12:15:34	1	Tue Oct 10 19:46:41 +0000 2017	",917838816400019456,"	11814	noneyewitness	"In Wine Country, Wildfires Take a Toll on Vintages and Tourism https://t.co/B9t01DsyNt"		
1830764295	FALSE	finalized	3	7/26/2018 11:59:42	1	Tue Oct 10 20:09:08 +0000 2017	",917844469780828165,"	14830	noneyewitness	Wildfires Sweep Across Northern California; 15 Are Dead #EnviSciPcF https://t.co/kY3AdhRlma		
1830765114	FALSE	finalized	3	7/26/2018 12:30:49	1	Wed Oct 11 05:53:35 +0000 2017	",917991547966230528,"	52171	noneyewitness	#Breaking Deadly wildfire sweeps through California's wine region Read More : https://t.co/ainwz1fJkL		
1830764569	FALSE	finalized	3	7/26/2018 11:59:01	1	Wed Oct 11 07:09:00 +0000 2017	",918010530027245568,"	56575	noneyewitness	It looked like the apocalypse.  California residents watch in horror as wildfires destroy their homes https://t.co/2gafSGCY7E		
1830763378	FALSE	finalized	3	7/26/2018 12:05:07	1	Sat May 07 08:10:32 +0000 2016	",728859549717893121,"	51081	noneyewitness	Thinking of my Canadian friends. These fires look devastating... *MatiasFmatias *mrskbrar BBC News- Canada wildfire: https://t.co/60o2Mkcue1		
1830763379	FALSE	finalized	3	7/26/2018 11:59:04	0.64	Sat May 07 08:10:39 +0000 2016	",728859577345822720,"	51082	noneyewitness	Kelowna Sally Ann offers help to Alberta wildfire evacuees #TODAY https://t.co/11Uf2oyVcD https://t.co/eOe85XrvfC		
1830763222	FALSE	finalized	3	7/26/2018 12:25:15	0.6716	Sat May 07 05:56:23 +0000 2016	",728825788997337088,"	48266	noneyewitness	minneapolis is shrouded in canada's wildfire smoke		
1830763933	FALSE	finalized	3	7/26/2018 12:56:15	1	Fri May 06 17:54:05 +0000 2016	",728644016917614593,"	20466	noneyewitness	*JillianMacBBC Can you assist those affected by the wildfire by pointing your followers to #Dal4FortMac FB group? https://t.co/2WN5gZakmm		
1830763132	FALSE	finalized	3	7/26/2018 09:40:34	1	Sat May 07 03:14:10 +0000 2016	",728784966587289600,"	42525	noneyewitness	Canada wildfire could 'double in size on Saturday' https://t.co/yiVMPDVFJB		
1830764037	FALSE	finalized	3	7/26/2018 11:11:51	0.68	Fri May 06 20:51:45 +0000 2016	",728688725945786368,"	27152	noneyewitness	Financial aid is coming for those displaced by the #ymmfire. The latest in our story here: https://t.co/137zR2QMge https://t.co/XIiNVsYX16		
1830763902	FALSE	finalized	3	7/26/2018 12:22:44	1	Fri May 06 17:37:33 +0000 2016	",728639855442460676,"	19761	noneyewitness	"Fire could last late into 2016, said Chad Morrison - Alberta Wildfire. #ymmfire"		
1830764225	FALSE	finalized	3	7/26/2018 11:57:39	0.6796	Tue Oct 10 19:42:22 +0000 2017	",917837731862122501,"	11218	noneyewitness	Death toll climbs to at least 15 as wildfires ravage Northern California https://t.co/hMOxdTe4L8		
1830765103	FALSE	finalized	3	7/26/2018 12:04:15	1	Wed Oct 11 11:51:58 +0000 2017	",918081739066449920,"	67079	noneyewitness	The grapes of wrath: Wineries at risk as California wildfires rage https://t.co/5qPhOnHKAn via *nbcnews		
1830764524	FALSE	finalized	3	7/26/2018 11:28:39	1	Wed Oct 11 03:52:36 +0000 2017	",917961102331441152,"	43098	noneyewitness	"CNN: Here's how to help victims of the California wildfires, and some ways you can get help if you're in need  https://t.co/C4OnhnhlCx"		
1830763422	FALSE	finalized	3	7/26/2018 11:33:42	1	Sat May 07 10:21:47 +0000 2016	",728892576842059776,"	54500	noneyewitness	Overnight Shift In Massive Canadian Wildfire https://t.co/OQgk8AgtS4		
1830765105	FALSE	finalized	3	7/26/2018 11:51:14	0.6122	Wed Oct 11 11:52:17 +0000 2017	",918081819555303425,"	67090	noneyewitness	We should be reading a Tweet soon from *realDonaldTrump about the fires in California. He thought 'California Wildfire' was a football team.		
1830764632	FALSE	finalized	3	7/26/2018 11:04:15	1	Tue Oct 10 19:35:51 +0000 2017	",917836089691435008,"	10168	noneyewitness	"(via https://t.co/NPLd7drR9U ) CNN: President Trump speaks about the Northern California wildfires, Las Vegas sho  https://t.co/XmUIc31kws"		
1830763461	FALSE	finalized	3	7/26/2018 12:42:30	1	Sat May 07 11:20:12 +0000 2016	",728907281220259840,"	55864	noneyewitness	Syrian refugees aid Canadians caught in massive wildfire - Middle East Eye https://t.co/CJn3DuU2s0		
1830764071	FALSE	finalized	3	7/26/2018 12:34:56	1	Sat May 07 06:02:33 +0000 2016	",728827340017401856,"	48375	noneyewitness	Canada wildfire footage of Alberta couple watching their home go up inВ flames https://t.co/tlGLDBtExa		
1830764427	FALSE	finalized	3	7/26/2018 12:34:44	1	Tue Oct 10 21:56:57 +0000 2017	",917871601382670336,"	26963	noneyewitness	"California wildfires devastate Cardinal Newman athletes, Santa Rosa community https://t.co/v5nTlvty62 via *usatodayhss"		
1830763124	FALSE	finalized	3	7/26/2018 09:37:43	0.7018	Sat May 07 02:36:50 +0000 2016	",728775569979125760,"	41492	noneyewitness	I've just posted a new blog: The Fort McMurray Wildfire Continues To Burn  ” Here's What's Going On https://t.co/RdL4OK5gOy		
1830764869	FALSE	finalized	3	7/26/2018 12:27:37	1	Tue Oct 10 19:50:10 +0000 2017	",917839693248712705,"	12312	noneyewitness	WATCH:  Flames burn near road as couple flees California wildfire #TopStories		
1830764240	FALSE	finalized	3	7/26/2018 12:20:55	1	Tue Oct 10 19:48:28 +0000 2017	",917839268218892288,"	12087	noneyewitness	Satellite imagery from Colorado State U RAMSDIS yesterday shows wildfire smoke billowing off of Northern California: https://t.co/wCT9WlF9UT		
1830764647	FALSE	finalized	3	7/26/2018 12:02:00	0.6667	Tue Oct 10 19:36:14 +0000 2017	",917836188492468224,"	10210	noneyewitness	"""Wildfires Sweep Across Northern California; 15 Are Dead"" by THOMAS FULLER, JONAH ENGEL BROMWICH and JULIE TURKEWI  https://t.co/oKuWffMupF"		
1830764997	FALSE	finalized	3	7/26/2018 11:25:15	1	Tue Oct 10 19:51:37 +0000 2017	",917840061365829632,"	12510	noneyewitness	Our thoughts are with all affected by the California wildfires вќ¤пёЏ		
