_unit_id	_golden	_unit_state	_trusted_judgments	_last_judgment_at	please_choose_a_category:confidence	created_at	id_str	rownames	please_choose_a_category	text		
1846694268	FALSE	finalized	3	08/03/2018 20:10	1	Tue May 15 02:25:16 +0000 2018	",996214904037097472,"	107630	direct_eyewitness	I've been feeling some movement for about two weeks but I thought it was (mostly) traffic or trains. #earthquake		
1846693822	FALSE	finalized	3	08/03/2018 19:56	1	Tue May 15 02:20:18 +0000 2018	",996213655594127360,"	101792	direct_eyewitness	Literally when was this earthquake Bc I  m in class and ain  t felt shit		
1846693453	FALSE	finalized	3	08/03/2018 20:38	0.6708	Tue May 15 02:19:52 +0000 2018	",996213546156347392,"	101012	direct_eyewitness	.earthquake bruh. Lol		
1846694146	FALSE	finalized	3	08/03/2018 20:18	1	Tue May 15 02:20:52 +0000 2018	",996213797932023810,"	102736	direct_eyewitness	Did anyone else feel an earthquake or was I just my imagination?? #SanFrancisco #BayArea		
1846692580	FALSE	finalized	3	08/03/2018 21:09	1	Tue May 15 02:19:11 +0000 2018	",996213371887271936,"	99600	direct_eyewitness	Yo there was just a lil earthquake lol		
1846693338	FALSE	finalized	3	08/03/2018 20:04	1	Tue May 15 02:19:45 +0000 2018	",996213514212597760,"	100740	direct_eyewitness	Who felt that earthquake just now!!!! #Earthquake		
1846693565	FALSE	finalized	3	08/03/2018 20:54	1	Tue May 15 02:20:02 +0000 2018	",996213585360515073,"	101281	direct_eyewitness	Lit ass earthquake lol		
1846693010	FALSE	finalized	3	08/03/2018 20:58	0.6966	Tue May 15 02:19:21 +0000 2018	",996213415432499200,"	99968	direct_eyewitness	Hello earthquake twitter!!!!!		
1846693226	FALSE	finalized	3	08/03/2018 21:04	1	Tue May 15 02:19:36 +0000 2018	",996213479441817600,"	100490	direct_eyewitness	Did we just have a small #earthquake in San Francisco?		
1846694337	FALSE	finalized	3	08/03/2018 20:48	1	Tue May 15 05:20:05 +0000 2018	",996258898381230080,"	137338	direct_eyewitness	"Just stay away from Los Angeles, alrigh? #earthquake"		
1846694339	FALSE	finalized	3	08/03/2018 20:04	0.6761	Tue May 15 05:20:19 +0000 2018	",996258956547833858,"	137359	direct_eyewitness	I need to get an emergency kit before we have the huge earthquake		
1846693694	FALSE	finalized	3	08/03/2018 21:11	1	Tue May 15 02:20:11 +0000 2018	",996213623029575680,"	101561	direct_eyewitness	That was the strongest #earthquake  I've ever felt. Pups are freaked out		
1846693506	FALSE	finalized	3	08/03/2018 20:49	1	Tue May 15 02:19:55 +0000 2018	",996213559448096768,"	101119	direct_eyewitness	That earthquake tho #bayarea		
1846693164	FALSE	finalized	3	08/03/2018 20:25	1	Tue May 15 02:19:32 +0000 2018	",996213460626100224,"	100330	direct_eyewitness	So did we just have an earthquake ?		
1846694110	FALSE	finalized	3	08/03/2018 21:05	0.6803	Tue May 15 02:20:51 +0000 2018	",996213790533304320,"	102683	direct_eyewitness	 arb was there an earthquake if u didnt tweet about it tho		
1846693484	FALSE	finalized	3	08/03/2018 20:08	1	Tue May 15 02:19:55 +0000 2018	",996213555815837696,"	101081	direct_eyewitness	i come to twitter after an earthquake to feel safe		
1846694256	FALSE	finalized	3	08/03/2018 20:46	1	Tue May 15 02:24:59 +0000 2018	",996214833971216384,"	107374	direct_eyewitness	"One short, sharp jolt. Wasn  t sure if it was an #earthquake. #sanfrancisco"		
1846694164	FALSE	finalized	3	08/03/2018 20:01	1	Tue May 15 02:20:54 +0000 2018	",996213804785549312,"	102773	direct_eyewitness	Me: was that an earthquake? My sister: idk i think wait like 2 min twitter will tell us		
1846694280	FALSE	finalized	3	08/03/2018 20:26	1	Tue May 15 03:37:36 +0000 2018	",996233107001958400,"	125845	direct_eyewitness	#earthquake it mildly shocked me that it really happened because There are many that I feel that don't really happen		
1846693472	FALSE	finalized	3	08/03/2018 20:20	1	Tue May 15 02:19:54 +0000 2018	",996213552191975424,"	101055	direct_eyewitness	Thought I felt an earthquake last night too 		
1846693704	FALSE	finalized	3	08/03/2018 20:52	1	Tue May 15 02:20:11 +0000 2018	",996213623906230273,"	101566	direct_eyewitness	"just had an earthquake, we all g though"		
1846693750	FALSE	finalized	3	08/03/2018 20:10	0.6379	Tue May 15 02:20:14 +0000 2018	",996213636401016833,"	101648	direct_eyewitness	That wasn  t an earthquake bruh thanos comin thru		
1846692705	FALSE	finalized	3	08/03/2018 21:15	0.6818	Mon May 14 22:45:17 +0000 2018	",996159542713958402,"	79664	direct_eyewitness	Getting earthquake readings here just makes me want to go home even more WHAT the FUCK		
1846693043	FALSE	finalized	3	08/03/2018 20:15	1	Tue May 15 02:19:24 +0000 2018	",996213426438393858,"	100060	direct_eyewitness	That was big #earthquake		
1846692853	FALSE	finalized	3	08/03/2018 19:46	1	Tue May 15 02:19:09 +0000 2018	",996213364735930368,"	99546	direct_eyewitness	eek. earthquake!		
1846692805	FALSE	finalized	3	08/03/2018 20:00	0.6515	Tue May 15 02:19:04 +0000 2018	",996213344674594816,"	99412	direct_eyewitness	Small earthquake in SF just now  sfchronicle		
1846692357	FALSE	finalized	6	08/03/2018 16:11	0.6656	Mon May 14 06:30:29 +0000 2018	",995914225867374593,"	2968	direct_eyewitness	I thought there was an earthquake going on right now but it  s just this damn train. 		
1846693116	FALSE	finalized	3	08/03/2018 20:10	1	Tue May 15 02:19:29 +0000 2018	",996213448148070400,"	100226	direct_eyewitness	Am I tripping or was it just a earthquake in Oakland?		
1846693693	FALSE	finalized	3	08/03/2018 20:11	1	Tue May 15 02:20:10 +0000 2018	",996213619393089537,"	101538	direct_eyewitness	yo who felt that earthquake		
1846693019	FALSE	finalized	3	08/03/2018 20:35	1	Tue May 15 02:19:22 +0000 2018	",996213417990963200,"	99989	direct_eyewitness	Who felt that earthquake 		
1846693719	FALSE	finalized	3	08/03/2018 21:14	1	Tue May 15 02:20:12 +0000 2018	",996213628243079168,"	101596	direct_eyewitness	That was a nice little earthquake. Got my attention.		
1846693714	FALSE	finalized	3	08/03/2018 21:29	1	Tue May 15 02:20:12 +0000 2018	",996213627446214656,"	101589	direct_eyewitness	Dude this is the first earthquake I  ve ever felt anyways the game is back on bye		
1846694032	FALSE	finalized	3	08/03/2018 21:35	1	Tue May 15 02:20:43 +0000 2018	",996213758463655936,"	102454	direct_eyewitness	Not with this earthquake shit   ёЏ		
1846694144	FALSE	finalized	3	08/03/2018 20:03	1	Tue May 15 02:20:52 +0000 2018	",996213797789483008,"	102734	direct_eyewitness	I  m over here still at school and the earthquake hits .... I am not tryna die at school		
1846692939	FALSE	finalized	3	08/03/2018 20:26	1	Tue May 15 02:19:17 +0000 2018	",996213395987677185,"	99793	direct_eyewitness	that earthquake spooked me bruh		
1846693826	FALSE	finalized	3	08/03/2018 21:14	1	Tue May 15 02:20:19 +0000 2018	",996213657083133952,"	101803	direct_eyewitness	SF! Anyone felt that earthquake just now? 		
1846694231	FALSE	finalized	3	08/03/2018 20:00	0.6762	Tue May 15 02:21:00 +0000 2018	",996213830769299456,"	102926	direct_eyewitness	SF you guys feel that? #earthquake		
1846693783	FALSE	finalized	3	08/03/2018 21:24	1	Tue May 15 02:20:16 +0000 2018	",996213645611745280,"	101715	direct_eyewitness	I ain  t gon lie That earthquake had me thinking it was just on! I went and grabbed the strap		
1846693705	FALSE	finalized	3	08/03/2018 20:21	1	Tue May 15 02:20:11 +0000 2018	",996213624334041088,"	101568	direct_eyewitness	Was that an #earthquake???  #berkeley		
1846693598	FALSE	finalized	3	08/03/2018 20:56	1	Tue May 15 02:20:03 +0000 2018	",996213592511823872,"	101339	direct_eyewitness	OMG !! Scary ass earthquake in the city !! Lord will my client hurry her ass up out the shower so I can do her hair  https://t.co/NxuQmKlfjZ		
1846692946	FALSE	finalized	3	08/03/2018 20:00	1	Tue May 15 02:19:17 +0000 2018	",996213397203992583,"	99806	direct_eyewitness	"Whoa, earthquake."		
1846693825	FALSE	finalized	3	08/03/2018 20:44	1	Tue May 15 02:20:19 +0000 2018	",996213657120862208,"	101802	direct_eyewitness	uhhh that earthquake was wild		
1846694066	FALSE	finalized	3	08/03/2018 20:56	1	Tue May 15 02:20:48 +0000 2018	",996213778428542976,"	102597	direct_eyewitness	Hoemygodddd I just felt my first earthquake wtf		
1846693920	FALSE	finalized	3	08/03/2018 21:12	1	Tue May 15 02:20:26 +0000 2018	",996213689245024256,"	102031	direct_eyewitness	Did anyone else feel that earthquake? LOL		
1846692815	FALSE	finalized	3	08/03/2018 20:00	1	Tue May 15 02:19:06 +0000 2018	",996213350139756544,"	99445	direct_eyewitness	bro that mini earthquake lol		
1846692810	FALSE	finalized	3	08/03/2018 20:46	1	Tue May 15 02:19:05 +0000 2018	",996213347480555520,"	99433	direct_eyewitness	Bitch was it just a earthquake		
1846693690	FALSE	finalized	3	08/03/2018 20:54	1	Tue May 15 02:20:10 +0000 2018	",996213618910773248,"	101529	direct_eyewitness	The house is shaking...I think that  s an earthquake. #earthquake #Hayward #California		
1846693512	FALSE	finalized	3	08/03/2018 19:58	0.6752	Tue May 15 02:19:56 +0000 2018	",996213562623193088,"	101141	direct_eyewitness	Def san francisco earthquake.  Scared me. #SanFrancisco #earthquake		
1846693459	FALSE	finalized	3	08/03/2018 20:54	0.6777	Tue May 15 02:19:53 +0000 2018	",996213547913830402,"	101027	direct_eyewitness	i thought my brother was walkin hella loud but bitch aint even home so it was fasholy a tiny earthquake		
1846693104	FALSE	finalized	3	08/03/2018 20:27	0.6664	Tue May 15 02:19:28 +0000 2018	",996213443710484480,"	100198	direct_eyewitness	That was someplace earthquake		
1846693408	FALSE	finalized	3	08/03/2018 20:45	1	Tue May 15 02:19:50 +0000 2018	",996213536341745664,"	100919	direct_eyewitness	Earthquake:  *earthquakes* Me:  I JUST SAT DOWN.		
1846692866	FALSE	finalized	3	08/03/2018 20:05	1	Tue May 15 02:19:10 +0000 2018	",996213369949454336,"	99579	direct_eyewitness	earthquake....		
1846692408	FALSE	finalized	11	08/03/2018 16:24	1	Mon May 14 07:26:31 +0000 2018	",995928327524372480,"	5956	direct_eyewitness	Y'all I just felt a damn earthquake for the first time in two years and I thought I was fr about to die		
1846693924	FALSE	finalized	3	08/03/2018 20:11	1	Tue May 15 02:20:27 +0000 2018	",996213690822156288,"	102040	direct_eyewitness	That was an earthquake wtf		
1846694108	FALSE	finalized	3	08/03/2018 21:35	1	Tue May 15 02:20:50 +0000 2018	",996213788952035328,"	102681	direct_eyewitness	Who felt that earthquake? https://t.co/pB1BEDvncy		
1846693505	FALSE	finalized	3	08/03/2018 20:43	1	Tue May 15 02:19:56 +0000 2018	",996213559615864833,"	101118	direct_eyewitness	That earthquake felt massive. Holy crap.		
1846694349	FALSE	finalized	3	08/03/2018 20:46	1	Tue May 15 05:21:13 +0000 2018	",996259181110820865,"	137444	direct_eyewitness	Bruh my bf jumped on the bed the second before the earthquake started so it took us both a second to realize it was  https://t.co/Q8XLTU7RCV		
1846693881	FALSE	finalized	3	08/03/2018 21:12	1	Tue May 15 02:20:23 +0000 2018	",996213673684221952,"	101930	direct_eyewitness	#earthquake Twitter time!		
1846693889	FALSE	finalized	3	08/03/2018 20:49	0.6546	Tue May 15 02:20:23 +0000 2018	",996213676070785025,"	101945	direct_eyewitness	[earthquake twitter]		
1846692380	FALSE	finalized	9	08/03/2018 16:06	1	Mon May 14 07:05:37 +0000 2018	",995923066256441344,"	4988	direct_eyewitness	"Was it earthquake, or me being shaky? -Bandung area."		
1846693905	FALSE	finalized	3	08/03/2018 20:17	1	Tue May 15 02:20:25 +0000 2018	",996213684522242050,"	101996	direct_eyewitness	Was that an #earthquake? Biggest jolt I  ve felt in a while		
1846693189	FALSE	finalized	3	08/03/2018 20:54	1	Tue May 15 02:19:34 +0000 2018	",996213469987852288,"	100402	direct_eyewitness	I hope that was an earthquake and not a volcano		
1846693534	FALSE	finalized	3	08/03/2018 20:29	1	Tue May 15 02:19:58 +0000 2018	",996213571330560000,"	101204	direct_eyewitness	Earthquake in SF! #earthquake		
1846694208	FALSE	finalized	3	08/03/2018 20:53	1	Tue May 15 02:20:59 +0000 2018	",996213823949303808,"	102879	direct_eyewitness	Dat earthquake tho.		
1846693209	FALSE	finalized	3	08/03/2018 20:53	1	Tue May 15 02:19:36 +0000 2018	",996213476363198464,"	100457	direct_eyewitness	Was that a earthquake!?		
1846693668	FALSE	finalized	3	08/03/2018 20:37	0.7034	Tue May 15 02:20:08 +0000 2018	",996213612778668032,"	101484	direct_eyewitness	 jswartz Yea! Welcome to earthquake twitter!		
1846693058	FALSE	finalized	3	08/03/2018 20:55	1	Tue May 15 02:19:24 +0000 2018	",996213429307244545,"	100083	direct_eyewitness	Damn that earthquake		
1846693530	FALSE	finalized	3	08/03/2018 20:37	0.6525	Tue May 15 02:19:58 +0000 2018	",996213569791311876,"	101193	direct_eyewitness	The rare May earthquake.		
1846692395	FALSE	finalized	10	08/03/2018 16:23	1	Mon May 14 07:26:07 +0000 2018	",995928227167244288,"	5922	direct_eyewitness	y  all feel that earthquake?		
1846692685	FALSE	finalized	3	08/03/2018 20:14	1	Tue May 15 02:20:32 +0000 2018	",996213712502472704,"	102173	direct_eyewitness	That was not a small earthquake		
1846692743	FALSE	finalized	3	08/03/2018 21:08	1	Tue May 15 02:24:40 +0000 2018	",996214752337522688,"	107068	direct_eyewitness	I  m in my hottub and I just felt the earthquake and it  s the weirdest feeling ever		
1846693494	FALSE	finalized	3	08/03/2018 19:36	0.6751	Tue May 15 02:19:55 +0000 2018	",996213556889579521,"	101096	direct_eyewitness	Slow gentle earthquake in El Cerrito		
1846693088	FALSE	finalized	3	08/03/2018 20:59	1	Tue May 15 02:19:27 +0000 2018	",996213437972733957,"	100161	direct_eyewitness	Holy crap an earthquake!!! 3rd one in this warehouse and it was big!		
1846692763	FALSE	finalized	3	08/03/2018 20:23	1	Tue May 15 02:18:58 +0000 2018	",996213320255352832,"	99270	direct_eyewitness	nice earthquake		
1846693387	FALSE	finalized	3	08/03/2018 20:27	1	Tue May 15 02:19:48 +0000 2018	",996213529328865280,"	100862	direct_eyewitness	"As a Californian, I am contractually obligated to notify the internet when I feel an earthquake. So this is that tweet."		
1846693140	FALSE	finalized	3	08/03/2018 20:18	0.6547	Tue May 15 02:19:30 +0000 2018	",996213453999165440,"	100278	direct_eyewitness	Lmao I do not be moving when an earthquake hits. I feel if it  s my time to go then it  s my time to go.		
1846692960	FALSE	finalized	3	08/03/2018 21:02	1	Tue May 15 02:19:18 +0000 2018	",996213400756674561,"	99837	direct_eyewitness	Oh was that an earthquake?		
1846693908	FALSE	finalized	3	08/03/2018 19:55	0.6529	Tue May 15 02:20:26 +0000 2018	",996213685654732800,"	102004	direct_eyewitness	Idk how I didn  t feel the earthquake		
1846692791	FALSE	finalized	3	08/03/2018 20:13	1	Tue May 15 02:19:02 +0000 2018	",996213336638242816,"	99355	direct_eyewitness	There was just an earthquake WHAT DNSJJAANA		
1846693933	FALSE	finalized	3	08/03/2018 20:34	1	Tue May 15 02:20:27 +0000 2018	",996213693321953283,"	102052	direct_eyewitness	Was that an earthquake? #Oakland #earthquake		
1846693774	FALSE	finalized	3	08/03/2018 20:23	1	Tue May 15 02:20:15 +0000 2018	",996213642642128897,"	101697	direct_eyewitness	Well we just had an earthquake that I felt 20 something floors up in my office.		
1846693036	FALSE	finalized	3	08/03/2018 20:56	0.6884	Tue May 15 02:19:23 +0000 2018	",996213425003839488,"	100038	direct_eyewitness	Minor #earthquake in Concord just now. One good jolt.		
1846694139	FALSE	finalized	3	08/03/2018 20:54	1	Tue May 15 02:20:52 +0000 2018	",996213796489211905,"	102728	direct_eyewitness	another earthquake so soon   ёЏ		
1846693742	FALSE	finalized	3	08/03/2018 20:37	0.6583	Tue May 15 02:20:13 +0000 2018	",996213633787936768,"	101635	direct_eyewitness	"Omg, who felt that earthquake???"		
1846694087	FALSE	finalized	3	08/03/2018 19:46	1	Tue May 15 02:20:49 +0000 2018	",996213783566532609,"	102633	direct_eyewitness	That earthquake scares the living shit out of me.		
1846693948	FALSE	finalized	3	08/03/2018 21:22	1	Tue May 15 02:20:28 +0000 2018	",996213697872781312,"	102080	direct_eyewitness	#earthquake in SF just now ....little jolt and a little roll...		
1846693985	FALSE	finalized	3	08/03/2018 20:22	1	Tue May 15 02:20:39 +0000 2018	",996213742042988544,"	102363	direct_eyewitness	I  m in my car and I felt that fuckin earthquake wtf		
1846692406	FALSE	finalized	9	08/03/2018 15:21	1	Mon May 14 07:26:30 +0000 2018	",995928321832767488,"	5952	direct_eyewitness	The earth is shaking  #okwx #fracking #okc #earthquake		
1846694024	FALSE	finalized	3	08/03/2018 19:55	1	Tue May 15 02:20:42 +0000 2018	",996213755892531203,"	102441	direct_eyewitness	Was it an earthquake or somebody shook  twitter building?		
1846693955	FALSE	finalized	3	08/03/2018 22:21	1	Tue May 15 02:20:29 +0000 2018	",996213701198856193,"	102101	direct_eyewitness	Nice little earthquake there		
1846694212	FALSE	finalized	3	08/03/2018 20:37	1	Tue May 15 02:20:59 +0000 2018	",996213824872103936,"	102889	direct_eyewitness	there definitely was just an earthquake and it looked like something out of an exorcist movie. my bed started shaki  https://t.co/P6VQv0hs8b		
1846693927	FALSE	finalized	3	08/03/2018 20:29	0.664	Tue May 15 02:20:27 +0000 2018	",996213691233198080,"	102043	direct_eyewitness	That was a nice little shaker!  #earthquake		
1846693457	FALSE	finalized	3	08/03/2018 20:11	1	Tue May 15 02:19:53 +0000 2018	",996213547204984832,"	101022	direct_eyewitness	Did y  all jus feel that earthquake #earthquake #Bayarea		
1846694006	FALSE	finalized	3	08/03/2018 19:42	1	Tue May 15 02:20:41 +0000 2018	",996213750100185088,"	102408	direct_eyewitness	Was just standing in my kitchen in Alameda and the whole room shook for about five seconds. Decent little #earthquake!		
1846693746	FALSE	finalized	3	08/03/2018 20:23	1	Tue May 15 02:20:13 +0000 2018	",996213634010263552,"	101639	direct_eyewitness	"Apparently, that was an earthquake #numerodos #pensequeeranlosvecinos #oaklandearthquake"		
1846693840	FALSE	finalized	3	08/03/2018 21:07	0.3498	Tue May 15 02:20:20 +0000 2018	",996213661352869888,"	101840	direct_eyewitness	*checks twitter after earthquake*		
1846693600	FALSE	finalized	3	08/03/2018 19:52	1	Tue May 15 02:20:03 +0000 2018	",996213592465682433,"	101342	direct_eyewitness	"Apparently there was an earthquake. Thanks,  Twitter"		
