_unit_id	_golden	_unit_state	_trusted_judgments	_last_judgment_at	choose_a_category:confidence	created_at	id_str	rownames	choose_a_category	text	
1834491839	FALSE	finalized	3	08/01/2018 15:19	1	Thu Mar 30 06:36:35 +0000 2017	",847336735465852928,"	47614	noneyewitness	I danni della tempesta  BBC and thought you should   Ex-Cyclone Debbie forces mass closure of Queensland schools - https://t.co/sqZizJA2yK	
1834490703	FALSE	finalized	4	7/27/2018 13:21:58	1	Wed Mar 29 22:18:11 +0000 2017	",847211310794313729,"	38370	noneyewitness	Sydney weather: Wet and wild conditions ahead as ex-Cyclone Debbie drifts south https://t.co/VNEcAFmQ99 https://t.co/xM09skyA1X	
1834491340	FALSE	finalized	10	7/28/2018 06:16:18	0.697	Thu Mar 30 10:41:46 +0000 2017	",847398437381263361,"	52867	noneyewitness	Cyclone Debbie: Saturated cockatoo in photo dies https://t.co/Yhld5sRpTu  #CycloneDebbie #cockatoo https://t.co/gIOqkX4EJh	
1834491818	FALSE	finalized	4	7/27/2018 21:41:11	0.7551	Thu Mar 30 05:35:20 +0000 2017	",847321324875792384,"	46156	noneyewitness	Ex-cyclone Debbie: scores rescued from floodwaters around Mackay  “ live https://t.co/j5My2P98f7    #MAGA https://t.co/uo4c5tOs3G	
1834490202	FALSE	finalized	7	7/27/2018 15:00:05	0.8619	Tue Mar 28 13:58:47 +0000 2017	",846723244799410177,"	14049	noneyewitness	"Reuters: Thousands shelter as ""screaming, howling"" Cyclone Debbie hits north Australia. https://t.co/9ckF31NQtA"	
1834490713	FALSE	finalized	4	7/27/2018 13:21:58	0.7722	Wed Mar 29 22:28:25 +0000 2017	",847213887514484737,"	38551	noneyewitness	Queensland cleans up after Cyclone Debbie https://t.co/amaSLcTr5f via  abcemergency	
1834491378	FALSE	finalized	3	7/31/2018 22:26:40	0.6789	Fri Mar 31 07:00:15 +0000 2017	",847705082548240385,"	65958	noneyewitness	Body found in ex-Cyclone Debbie floods https://t.co/J8HUbA9Arp #NSWFloods #Murwillumbah #Lismore #NSWWeather #floods https://t.co/bf5VaZEcwa	
1834491018	FALSE	finalized	3	08/01/2018 11:23	0.6663	Thu Mar 30 01:18:06 +0000 2017	",847256587047587844,"	41154	noneyewitness	Schools closed as Brisbane braces for 'nightmare' in Cyclone Debbie's wake - https://t.co/egSOuPt8ZW https://t.co/6lLG31gzO5	
1834490464	FALSE	finalized	3	7/31/2018 16:30:51	0.6479	Fri Mar 31 01:34:22 +0000 2017	",847623067488575488,"	62655	noneyewitness	Beaudesert transforming into an inland sea. Live coverage on  Channel7. Stream: https://t.co/T4lI5z4mCj #TCDebbie https://t.co/bhtdn37eck	
1834490131	FALSE	finalized	3	7/27/2018 09:15:50	1	Tue Mar 28 05:48:00 +0000 2017	",846599735494488064,"	1428	noneyewitness	#CycloneDebbie Makes Landfall in #Australia Findout its Tracking #Map #Queensland https://t.co/rbVTtR0KwE https://t.co/iQn49EilaM	
1834490641	FALSE	finalized	3	7/27/2018 13:21:09	1	Wed Mar 29 21:33:36 +0000 2017	",847200089319784448,"	37718	noneyewitness	Ex-Cyclone Debbie: 150mm of rain and extensive localised flooding expected around the Sunshine Coast today. #7News  https://t.co/xAKNGcbmVw	
1834491054	FALSE	finalized	3	7/27/2018 15:15:18	0.6757	Thu Mar 30 01:54:53 +0000 2017	",847265844325343232,"	41894	noneyewitness	Looks like Optus service is back at Airlie Beach. #TCDebbie #bigwet  abcnews https://t.co/7CBevLYDBn	
1834490780	FALSE	finalized	5	7/27/2018 16:57:58	1	Wed Mar 29 22:49:31 +0000 2017	",847219194827423744,"	38847	noneyewitness	"If you ve been affected by Cyclone Debbie and have asthma, the clean-up can also pose some issues to consider https://t.co/8kNW4hTEGz"	
1834490859	FALSE	finalized	4	7/31/2018 16:57:10	1	Wed Mar 29 23:36:22 +0000 2017	",847230986467262464,"	39545	noneyewitness	Tail of Cyclone Debbie brings ... - https://t.co/79mlGTvxDh #Australia #CycloneDebbie #Queen #Weather https://t.co/4F404IbuPf	
1834490415	FALSE	finalized	3	7/31/2018 16:57:10	0.6578	Thu Mar 30 09:57:55 +0000 2017	",847387402276544512,"	52115	noneyewitness	"That would be the eye of former #tcdebbie, up there on the left, moving across the city. We are https://t.co/gZn0WasDeK"	
1834490413	FALSE	finalized	3	7/27/2018 17:26:23	1	Thu Mar 30 08:52:33 +0000 2017	",847370955768741888,"	50905	noneyewitness	Shark found in puddle after Cyclone Debbie | #HolySnap https://t.co/QFavbLoHkF	
1834490221	FALSE	finalized	5	7/28/2018 01:54:57	0.8045	Tue Mar 28 20:43:09 +0000 2017	",846825008420679680,"	20128	noneyewitness	Good morning.   Just an update regarding Cyclone Debbie which has since been downgraded to a Tropical Low earlier... https://t.co/EZzGYgSYUK	
1834491791	FALSE	finalized	4	7/31/2018 16:49:59	0.5085	Thu Mar 30 05:14:25 +0000 2017	",847316060915113985,"	45516	noneyewitness	"Use the weight of the sandbag on a tarpaulin, spread out against the door, to keep the water -outside - the property.  #BNEstorm #TCDebbie"	
1834492026	FALSE	finalized	5	7/27/2018 12:01:39	0.8008	Fri Mar 31 04:54:02 +0000 2017	",847673315430875136,"	64910	noneyewitness	#9News coles parkwood feeling the effects of blocked roads caused by cyclone Debbie https://t.co/FVq2P2a3r6	
1834491865	FALSE	finalized	3	08/01/2018 1:54	0.6503	Thu Mar 30 07:54:37 +0000 2017	",847356374031843328,"	49801	noneyewitness	Dead bull shark found in aftermath of Cyclone Debbie         https://t.co/5ZQ1dHF0eb	
1834490935	FALSE	finalized	5	7/27/2018 14:08:41	1	Thu Mar 30 00:32:49 +0000 2017	",847245191064846340,"	40532	noneyewitness	Mackay issues evacuation orders following Ex-Tropical Cyclone Debbie - Courier Mail https://t.co/xqV7PkSJx4 https://t.co/T6QzTfmPUn	
1834491639	FALSE	finalized	3	7/31/2018 22:38:21	1	Wed Mar 29 21:38:02 +0000 2017	",847201205415665669,"	37752	noneyewitness	ACT to provide more cyclone help to QLD https://t.co/mKH0yseZ8p #NthQld #TCDebbie #taskforce	
1834491019	FALSE	finalized	4	7/27/2018 13:52:58	0.5128	Thu Mar 30 01:18:53 +0000 2017	",847256785106870272,"	41158	noneyewitness	"""If it's flooded, forget it"".  couriermail #Queensland #TCDebbie https://t.co/Lgi0ESFZPS"	
1834490080	FALSE	finalized	3	7/27/2018 09:14:46	1	Tue Mar 28 05:15:57 +0000 2017	",846591671127097345,"	472	noneyewitness	Where will Cyclone Debbie make landfall? 170mph winds trigger mass evacuations in Queensland https://t.co/FVuY4J6UnQ	
1834491320	FALSE	finalized	5	7/28/2018 07:40:04	0.8099	Thu Mar 30 10:37:28 +0000 2017	",847397355687104514,"	52815	noneyewitness	"#Sharks, #sandbags and #surfing: Cyclone Debbie brings floods to #Queensland  CNN https://t.co/ybY56tap4G"	
1834491318	FALSE	finalized	3	08/01/2018 13:55	1	Thu Mar 30 10:36:51 +0000 2017	",847397201080852481,"	52811	noneyewitness	"But if there is a charity appeal 4 the victims of cyclone Debbie, I'll be the first 2 donate my own money along with a fursuit charity vid."	
1834491761	FALSE	finalized	3	7/31/2018 19:57:19	1	Thu Mar 30 04:06:44 +0000 2017	",847299025439150081,"	44113	noneyewitness	Cyclone Debbie: Queensland's big wet brings widespread flooding to north... https://t.co/7kHqLLEWWv via  YouTube	
1834490968	FALSE	finalized	3	7/31/2018 23:25:32	1	Thu Mar 30 01:05:09 +0000 2017	",847253330866741248,"	40987	noneyewitness	Schools closed as Brisbane braces for 'nightmare' in Cyclone Debbie's wake https://t.co/qVJhTJQhR3	
1834491542	FALSE	finalized	3	7/27/2018 12:34:57	0.6833	Thu Mar 30 21:28:39 +0000 2017	",847561231833509888,"	59987	noneyewitness	"In the aftermath of ex tropical cyclone Debbie, motorists are advised to keep a lookout for fallen branches and... https://t.co/Y56R4E4wQ6"	
1834491148	FALSE	finalized	4	7/28/2018 01:36:44	1	Thu Mar 30 03:48:21 +0000 2017	",847294398358405122,"	43735	noneyewitness	Battered Cyclone Debbie cockatoo dies https://t.co/gO0OZ9YCzq	
1834490987	FALSE	finalized	6	7/27/2018 15:09:44	0.669	Thu Mar 30 01:08:19 +0000 2017	",847254125699973122,"	41026	noneyewitness	"If you re cleaning up from  °0#TCDebbie, be very careful of asbestos in older buildings. Protective gear a must. More https://t.co/9HM7YRKe9l"	
1834490107	FALSE	finalized	3	7/27/2018 09:12:59	1	Tue Mar 28 05:37:05 +0000 2017	",846596985750601728,"	1149	noneyewitness	Video: Thousands shelter as Cyclone Debbie hitsВ Australia https://t.co/osyztWyP4w https://t.co/2CMyDo1FNt	
1834490941	FALSE	finalized	4	7/27/2018 21:41:11	1	Thu Mar 30 00:34:41 +0000 2017	",847245662362017792,"	40570	noneyewitness	Breaking- flights in and out of the Gold Coast are being cancelled  7NewsGoldCoast  7NewsQueensland #TCDebbie #bigwet	
1834491307	FALSE	finalized	3	08/01/2018 18:58	0.6706	Thu Mar 30 10:34:05 +0000 2017	",847396504574791680,"	52778	noneyewitness	If this does convince to stay out you nothing will!!! Cyclone Debbie: Bull shark found washed up near Ayr https://t.co/uw7vRIKoXN	
1834491920	FALSE	finalized	3	7/27/2018 11:34:02	1	Thu Mar 30 09:36:33 +0000 2017	",847382027657658371,"	51676	noneyewitness	Thousands told to evacuate as #CycloneDebbie continues to wreak havoc https://t.co/moxwjWMK4B	
1834490175	FALSE	finalized	6	7/27/2018 13:30:11	1	Tue Mar 28 06:14:13 +0000 2017	",846606330412617728,"	2239	noneyewitness	Cyclone Debbie: 'Monster' storm makes landfall in Australia - https://t.co/aJroeyb9el	
1834491401	FALSE	finalized	3	08/01/2018 15:31	1	Sun Apr 02 23:58:27 +0000 2017	",848686096493928453,"	78432	noneyewitness	"If you can help Nth Qld after Cyclone Debbie  please sign up, all costs paid for by Team Rubicon... https://t.co/573c6YYxxQ"	
1834491443	FALSE	finalized	3	7/27/2018 13:28:14	0.6721	Thu Mar 30 20:41:24 +0000 2017	",847549341527007232,"	59471	noneyewitness	While the rain has stopped on the #GoldCoast flood waters in some areas are at a standstill with nowhere to go https://t.co/JiGSLTO2NB	
1834490120	FALSE	finalized	4	7/27/2018 09:09:53	0.7517	Tue Mar 28 05:42:08 +0000 2017	",846598260261310464,"	1309	noneyewitness	18 Absolutely Batshit Insane Ways People Reacted To A Cyclone Debbie https://t.co/j9c7CYVlN8 #timbeta #sdv #betaajudabeta	
1834491080	FALSE	finalized	4	7/28/2018 03:17:16	0.49	Thu Mar 30 02:53:30 +0000 2017	",847280594522316802,"	42859	noneyewitness	If your home has been damaged and is unliveable help is available thru Dept of Housing and Public Works https://t.co/fHNBKABmZy #tcdebbie	
1834490778	FALSE	finalized	6	7/27/2018 18:40:13	0.6848	Wed Mar 29 22:49:02 +0000 2017	",847219072471191552,"	38842	noneyewitness	Cyclone Debbie: What will happen to grocery prices?  https://t.co/Vp85azHhse via  abcnews	
1834491383	FALSE	finalized	5	7/27/2018 15:12:46	0.8109	Fri Mar 31 07:01:06 +0000 2017	",847705296201854976,"	65969	noneyewitness	FinancialReview The insurance bill from Cyclone Debbie is expected to rise more than $1bn. https://t.co/x40gpqjkKM #BSAFunds #MerchantCash ¦	
1834491438	FALSE	finalized	3	08/01/2018 0:55	1	Thu Mar 30 20:12:32 +0000 2017	",847542079433691139,"	59159	noneyewitness	Sunrise over some of the carnage now Cyclone Debbie has finished unleashing her wrath on Airlie https://t.co/fyNBpkcQ1O	
1834490172	FALSE	finalized	6	7/27/2018 17:11:14	0.6474	Tue Mar 28 06:14:05 +0000 2017	",846606300091826178,"	2236	noneyewitness	Behind the scenes reporting on Tropical Cyclone Debbie. Bill McDonald TCDebbie 7News https://t.co/Ry3nQyIuJC	
1834491907	FALSE	finalized	5	7/28/2018 09:15:25	0.5931	Thu Mar 30 08:46:57 +0000 2017	",847369544737763330,"	50819	noneyewitness	Glad I'm not in #Qld #staysafeqld https://t.co/NbTUga0tWJ	
1834490802	FALSE	finalized	6	7/27/2018 18:12:19	1	Wed Mar 29 23:09:52 +0000 2017	",847224315573489669,"	39177	noneyewitness	A gorgeous and heart-warming little update on Debbie the cyclone cocky. Via  tsv_bulletin https://t.co/SHOopBdA3i	
1834491998	FALSE	finalized	3	7/27/2018 21:53:20	1	Thu Mar 30 23:00:46 +0000 2017	",847584414162800641,"	60944	noneyewitness	#Bigwet There have been no reports of serious injuries at this stage due to cyclone Debbie	
1834490481	FALSE	finalized	3	08/01/2018 12:38	0.6654	Sat Apr 01 08:14:05 +0000 2017	",848086049410752513,"	71773	noneyewitness	"My little family want to offer our time to help clean up after cyclone Debbie tomorrow, does anyone know where or... https://t.co/vzkNFXPkto"	
1834490535	FALSE	finalized	3	08/01/2018 8:38	1	Thu Mar 30 02:57:01 +0000 2017	",847281479197442048,"	42915	noneyewitness	"Queensland Cyclone Debbie: damage to agriculture, mining, grazing. https://t.co/36xRvkP3CK"	
1834490159	FALSE	finalized	3	08/01/2018 9:14	0.673	Tue Mar 28 06:09:51 +0000 2017	",846605232398372864,"	2082	noneyewitness	Cyclone Debbie makes landfall in Australia https://t.co/PldSKTdofm	
1834490359	FALSE	finalized	3	08/01/2018 12:26	0.6721	Thu Mar 30 02:24:19 +0000 2017	",847273252212752386,"	42351	noneyewitness	Space! Storms!   Cyclone Debbie seen from space - https://t.co/OE2G8GbOey	
1834490284	FALSE	finalized	3	7/28/2018 12:51:07	1	Wed Mar 29 12:12:34 +0000 2017	",847058902113959936,"	35193	noneyewitness	"Wild Thursday: as ex #TCDebbie mixes with cold front gales for #Sydney, heavy falls in NNSW.  7NewsSydney #weather https://t.co/ayMRSTZdFR"	
1834491928	FALSE	finalized	3	08/01/2018 5:30	1	Thu Mar 30 09:44:45 +0000 2017	",847384089216733184,"	51821	noneyewitness	"The money shot!  The ""eye"" of Debbie is now right over Brisbane!  #cyclonedebbie #tcdebbie https://t.co/QQgOVwDVXi"	
1834490625	FALSE	finalized	3	7/27/2018 12:42:45	1	Wed Mar 29 12:05:33 +0000 2017	",847057137067003905,"	35130	noneyewitness	Sorry to say emeraldlakesmarkets cancelled this week due to #tcdebbie #fndwhere #firendough https://t.co/PSKaFLPRjI	
1834491466	FALSE	finalized	4	7/27/2018 12:48:51	1	Thu Mar 30 22:14:30 +0000 2017	",847572771953680385,"	60486	noneyewitness	Cyclone Debbie floodwaters drown towns across Queensland and northern NSW - as fears grow lives have been lost https://t.co/DQuLvEqISr	
1834491999	FALSE	finalized	4	7/27/2018 12:20:08	0.7571	Thu Mar 30 23:00:48 +0000 2017	",847584421397921792,"	60945	noneyewitness	Hearing the all events are suspended at Aussies due to cyclone Debbie makes me feel a tiny bit better I'm not competing this year	
1834491396	FALSE	finalized	4	7/31/2018 16:49:59	1	Sun Apr 02 23:56:35 +0000 2017	",848685625498783744,"	78422	noneyewitness	NO KRANK VOLLEYBALL! Krank has been cancelled till further notice due to Cyclone Debbie more information on  https://t.co/kYDWs68mez	
1834491348	FALSE	finalized	4	7/27/2018 13:33:08	1	Thu Mar 30 11:35:14 +0000 2017	",847411895090925569,"	53745	noneyewitness	Disaster As Joy in Australia: Cyclone Debbie Strikes https://t.co/gWCobxAirc	
1834490170	FALSE	finalized	4	7/27/2018 13:20:37	0.4979	Tue Mar 28 06:11:15 +0000 2017	",846605585810411520,"	2122	noneyewitness	 DrHookOfficial Sure your thoughts must be with Australia (with your tour so close) as Cyclone Debbie sweeps across the country.Frightening!	
1834490869	FALSE	finalized	3	08/01/2018 5:30	1	Wed Mar 29 23:38:05 +0000 2017	",847231418413465600,"	39575	noneyewitness	myGC: EX TROPICAL CYCLONE DEBBIE: Full list of road closures on the Gold Coast https://t.co/bpZ7gUPWN7	
1834490524	FALSE	finalized	8	7/27/2018 18:39:16	0.3675	Thu Mar 30 01:35:09 +0000 2017	",847260878218997760,"	41347	noneyewitness	"These are the kind of floodwaters we want people to stay clear of - in car, on foot or otherwise. Floodwaters can b https://t.co/F3iAVfrPlD"	
1834491830	FALSE	finalized	3	7/27/2018 13:03:43	1	Thu Mar 30 05:44:58 +0000 2017	",847323748621459456,"	46321	noneyewitness	"So, is #CycloneDebbie technically Australia's version of #Sharknado ? https://t.co/DaS3Bt7i9m"	
1834490520	FALSE	finalized	7	7/31/2018 15:06:33	0.8485	Thu Mar 30 01:34:48 +0000 2017	",847260790688071681,"	41342	noneyewitness	Gold Coast: Flooding Clear Water Island. Video: Richy Anderson Story: https://t.co/NNqMvPX0BB #TCDebbie #7News https://t.co/O3Pap2lF7P	
1834491398	FALSE	finalized	3	7/31/2018 18:41:03	1	Sun Apr 02 23:57:22 +0000 2017	",848685821653917700,"	78426	noneyewitness	https://t.co/zA33WQp977 #News Target Australia charge $72 for water after Cyclone Debbie https://t.co/ypIUoxLVva	
1834490158	FALSE	finalized	3	7/28/2018 12:03:56	1	Tue Mar 28 06:09:50 +0000 2017	",846605228074041344,"	2081	noneyewitness	The eye of Cyclone Debbie reaches the mainland  https://t.co/EEvxmyH48t by #Itsara_Th via  c0nvey https://t.co/xIfEo4F1M8	
1834491051	FALSE	finalized	5	7/31/2018 17:03:28	1	Thu Mar 30 01:57:14 +0000 2017	",847266436716167168,"	41921	noneyewitness	Check out my latest post: Ex-Cyclone Debbie forces mass closure of Queensland schools https://t.co/4E6RpSwMcm	
1834490560	FALSE	finalized	5	7/27/2018 15:12:25	1	Thu Mar 30 09:05:45 +0000 2017	",847374275262562304,"	51165	noneyewitness	"Australia - According to CANEGROWERS, the damage caused by Cyclone Debbie is widespread but moderate, the full extent is not yet known"	
1834490235	FALSE	finalized	3	08/01/2018 1:28	1	Wed Mar 29 00:08:58 +0000 2017	",846876803478171648,"	24828	noneyewitness	Sydney will cop the remnants from Tropical Cyclone Debbie tomorrow #newsroom  https://t.co/BWr77iD6Kj https://t.co/BJQoxzspvJ	
1834491868	FALSE	finalized	4	7/27/2018 13:04:26	1	Thu Mar 30 07:55:34 +0000 2017	",847356614919168000,"	49812	noneyewitness	A mass evacuation is underway in the Whitsundays left in disarray by Cyclone Debbie. https://t.co/lmrhzaPwZ8 #7News https://t.co/Ng9yphvGhm	
1834490552	FALSE	finalized	5	7/27/2018 12:48:22	1	Thu Mar 30 08:26:16 +0000 2017	",847364338503434240,"	50425	noneyewitness	Grocery prices will rise across Australia because of Cyclone Debbie. Here s what isВ affected https://t.co/UNzV9aKesi https://t.co/ortzhpEuYO	
1834491731	FALSE	finalized	4	7/31/2018 17:03:28	0.7728	Thu Mar 30 00:49:53 +0000 2017	",847249486451621888,"	40788	noneyewitness	With Ex Tropical cyclone Debbie drenching the rest of QLD make sure you all stay safe out there. #DebbieDoesQld https://t.co/Q2Kv2igWA4	
1834490093	FALSE	finalized	4	7/27/2018 09:06:29	1	Tue Mar 28 05:11:15 +0000 2017	",846590487083528194,"	348	noneyewitness	"KITV Honolulu Cyclone Debbie makes landfall on Queensland coast - Honolulu, Hawaii news, sports https://t.co/1RwBtzLmJR"	
1834491936	FALSE	finalized	4	7/27/2018 15:12:46	1	Thu Mar 30 10:08:41 +0000 2017	",847390114502254594,"	52312	noneyewitness	"This is Cyclone Debbie, currently off the coast of North Queensland, Australia, with a https://t.co/802tK4I8lq"	
1834492053	FALSE	finalized	4	7/27/2018 13:52:58	0.5128	Sat Apr 01 08:22:40 +0000 2017	",848088211305910272,"	71809	noneyewitness	 Telstra yesterday morning?! it doesn't make sense... and we are up in FNQ? no where cyclone debbie was	
1834491169	FALSE	finalized	5	7/27/2018 14:01:46	0.801	Thu Mar 30 03:55:51 +0000 2017	",847296286101446656,"	43870	noneyewitness	BREAKING: Premier Annastacia Palaszczuk holds a press conference regarding the latest on Ex- #TCDebbie. https://t.co/gbM2Pav7cY	
1834491117	FALSE	finalized	4	7/31/2018 16:33:59	1	Thu Mar 30 03:27:31 +0000 2017	",847289157625847814,"	43381	noneyewitness	Ex-Cyclone Debbie forces mass closure of QueenslandВ schools https://t.co/XgS5GvOukn https://t.co/isd1QBMb2H	
1834490122	FALSE	finalized	5	7/31/2018 15:12:59	1	Tue Mar 28 05:42:15 +0000 2017	",846598287020875778,"	1311	noneyewitness	Huge cyclone makes landfall in #Australia	
1834491244	FALSE	finalized	5	7/27/2018 13:33:56	1	Thu Mar 30 06:04:14 +0000 2017	",847328596649627649,"	46739	noneyewitness	Shark found in puddle after Cyclone Debbie https://t.co/WYog1uQD3q	
1834490523	FALSE	finalized	3	08/01/2018 10:21	0.3448	Thu Mar 30 01:35:04 +0000 2017	",847260858522648577,"	41346	noneyewitness	Rain washes out classes  usqedu in #Toowoomba #TCDebbie: https://t.co/56S8u4g7LW	
1834491890	FALSE	finalized	4	7/31/2018 16:53:38	1	Thu Mar 30 08:08:11 +0000 2017	",847359789990465536,"	50044	noneyewitness	#News Dead bull shark found in aftermath of Cyclone Debbie https://t.co/RDjrN503TH #DerangedRadio https://t.co/yKx4mxdQXW	
