_unit_id	_golden	_unit_state	_trusted_judgments	_last_judgment_at	please_choose_a_category:confidence	created_at	id_str	rownames	please_choose_a_category	text
1847305429	FALSE	finalized	3	08/05/2018 4:36	1	Thu Jun 21 20:50:53 +0000 2018	",1009901490876698625,"	16305	direct_eyewitness	"someone tell me why my step-sister and step-grandma out here in the flood like that. thanks for your dad s help, I  https://t.co/09OSPMHX7L"
1847304737	FALSE	finalized	4	08/06/2018 1:47	0.5	Fri Jul 06 14:39:02 +0000 2018	",1015243729475719168,"	71502	direct_eyewitness	The last few days have been tough for our hometown. We are lucky to not be in the flood zone but many of our neighb  https://t.co/0spmbWaDSK
1847305574	FALSE	finalized	4	08/05/2018 1:14	0.7613	Thu Jun 21 19:48:50 +0000 2018	",1009885878435569664,"	10274	direct_eyewitness	 TheRickyDavila There s a flood emergency there and she is not able to go to real kid jail. Plan B She does not have to do anything
1847304512	FALSE	finalized	3	08/06/2018 2:49	1	Thu Jul 05 16:28:03 +0000 2018	",1014908780365144065,"	70057	direct_eyewitness	Our friends at Mechanic suffered some horrible flood damage last night. They are great guys. Consider helping them  https://t.co/GLOhCNY4IY
1847304241	FALSE	finalized	3	08/06/2018 5:09	0.3363	Thu Jul 05 00:42:17 +0000 2018	",1014670768150437889,"	8839	direct_eyewitness	So many flood and landslide warnings on my phone this morning.
1847304119	FALSE	finalized	3	08/06/2018 11:08	0.6388	Wed Jul 04 23:08:47 +0000 2018	",1014647240055377920,"	1713	direct_eyewitness	"grrlse7en yes it is, just spoke w/my sis + its pouring + storming bad in Houston, its starting 2 flood in their area"
1847305713	FALSE	finalized	3	08/05/2018 20:24	0.6889	Thu Jun 21 19:11:53 +0000 2018	",1009876576861736960,"	6766	direct_eyewitness	not alone in wishing she drowned in the flood #magasuckscock #magaisracist #fucktrumpandhisamily #wishemdead https://t.co/whJa8DnEm5
1847305008	FALSE	finalized	4	08/05/2018 4:41	0.7498	Fri Jul 06 05:57:59 +0000 2018	",1015112604099006465,"	33729	direct_eyewitness	"That story is crazy, it's a miracle how they're still alive after those flood waters"
1847304611	FALSE	finalized	3	08/06/2018 11:12	1	Thu Jul 05 17:32:06 +0000 2018	",1014924897011855363,"	75801	direct_eyewitness	So about 2 weeks ago Kari's house was destroyed in a flood if you can donate any money it would be so amazing https://t.co/nslvWskuIx
1847304330	FALSE	finalized	3	08/05/2018 2:46	0.6562	Thu Jul 05 04:14:12 +0000 2018	",1014724098595938304,"	23260	direct_eyewitness	Son: mom can we go to a friends house Mom: no it s gonna flood  Son : please?!?!?! Mom: fine go if you get stuck do  https://t.co/5lSqwg5vei
1847305259	FALSE	finalized	3	08/05/2018 2:11	0.3485	Thu Jul 19 20:38:03 +0000 2018	",1020045122132692992,"	67073	direct_eyewitness	Is that all they moaning about what about everyone else plenty other people and everywhere damage by flood want med  https://t.co/HED3Qz8088
1847305520	FALSE	finalized	3	08/05/2018 1:33	0.6615	Thu Jun 21 18:11:08 +0000 2018	",1009861288154075136,"	710	direct_eyewitness	ruizstephanie3 My brothers been working since the flood started
1847304556	FALSE	finalized	3	08/05/2018 2:49	1	Thu Jul 05 16:22:33 +0000 2018	",1014907392268685313,"	69631	direct_eyewitness	"WPXI in the 2010 flood in nashville, a dumpster got wedged in a creek and the backup flooded my entire neighborhoo  https://t.co/V4NjxdcRZ8"
1847304196	FALSE	finalized	3	08/06/2018 9:06	0.6871	Thu Jul 05 00:05:56 +0000 2018	",1014661620667224064,"	5840	direct_eyewitness	People that rebuild houses and business in flood zones are STUUUUPID! The flood problem is only going to get worse.  https://t.co/JR5r10TqCG
1847304458	FALSE	finalized	3	08/06/2018 9:21	0.6741	Thu Jul 05 17:36:42 +0000 2018	",1014926053192724480,"	76274	direct_eyewitness	"Woah boy, it's flash flood time! We've heard reports come in on the scanner of a car submerged in water on Voorhees  https://t.co/rFOegoCkSG"
1847304128	FALSE	finalized	4	08/05/2018 2:13	0.5024	Wed Jul 04 23:16:05 +0000 2018	",1014649074723803136,"	2227	direct_eyewitness	 OffbeatWorlds mine got ruined in a flood protecting my mom's things :'( but I swear she will replace them!
1847305504	FALSE	finalized	4	08/06/2018 1:53	0.5128	Thu Jun 21 20:22:15 +0000 2018	",1009894287063076865,"	13547	direct_eyewitness	My baby sister holding on to the little remains I had back home during the flood...  https://t.co/AgAZpzConV
1847305568	FALSE	finalized	5	08/05/2018 7:50	0.4095	Thu Jun 21 19:46:07 +0000 2018	",1009885192692039683,"	10022	direct_eyewitness	See you again my friend Higher Emmanuel. what can I say? This flood took you away from us. I am sad. We are sad.   “  https://t.co/rXe8D0N68z
1847305489	FALSE	finalized	5	08/04/2018 23:36	0.2151	Fri Jun 22 01:58:56 +0000 2018	",1009979016055574529,"	49611	direct_eyewitness	"Hopefully this flood is over, this sucks for the people who's houses got flooded , I hope everything turns out okay ): "
1847304158	FALSE	finalized	3	08/06/2018 8:46	0.3469	Wed Jul 04 23:43:33 +0000 2018	",1014655988979458050,"	4180	direct_eyewitness	 monjinator I hope they don't have another flood in Sharpsburg.
1847305023	FALSE	finalized	4	08/06/2018 3:02	0.5103	Fri Jul 06 07:03:53 +0000 2018	",1015129189916160000,"	36878	direct_eyewitness	 hafizeverdeen I think they went caving pastu ada flood so air naik and they are trapped something like that
1847305349	FALSE	finalized	3	08/06/2018 9:18	0.6708	Thu Jul 19 21:59:25 +0000 2018	",1020065599240761344,"	79714	direct_eyewitness	He s the same asshole who boarded his yacht while the people of Houston were flooded during Hurricane Harvey. He ha  https://t.co/AM1KNetIzS
1847304922	FALSE	finalized	3	08/06/2018 1:50	0.6721	Thu Jul 05 23:24:24 +0000 2018	",1015013557807693824,"	3685	direct_eyewitness	Okay so a popular dog park in Houston is closed again after yesterday's flood. It had just reopened 3 weeks ago aft  https://t.co/yKgM8lMzWq
1847304934	FALSE	finalized	3	08/06/2018 9:15	0.6875	Fri Jul 06 00:18:20 +0000 2018	",1015027127178145792,"	8647	direct_eyewitness	" karolcummins  threadreaderapp Karol, what about the new WH Comms Czar?  He's being lost in the flood... not good."
1847304705	FALSE	finalized	3	08/06/2018 8:55	0.3436	Fri Jul 06 12:32:27 +0000 2018	",1015211876882345984,"	58374	direct_eyewitness	iheart30stm My hometown is experiencing it. Some rivers are about to flood! Praying from Tokyo...
1847305873	FALSE	finalized	3	08/05/2018 20:24	1	Mon Jul 30 18:39:05 +0000 2018	",1024001450412630017,"	89571	noneyewitness	"Please implement these type of bridges in #karnataka too ,a natural one.recently a girl washed out in a flood  https://t.co/0h0e933IRo"
1847305798	FALSE	finalized	4	08/05/2018 17:23	0.748	Sun Jul 29 22:35:04 +0000 2018	",1023698449101803520,"	10762	noneyewitness	More flash flood warnings for #LasVegas right now. Careful driving out there people! https://t.co/eOZ4eozrTG
1847304402	FALSE	finalized	3	08/06/2018 9:15	0.6478	Thu Jul 05 13:25:23 +0000 2018	",1014862808914317312,"	54023	noneyewitness	New Ulm will see flooding in the southeast part of town where the river bends. Flood stage is 13 feet there and is  https://t.co/2sWm06Xt5b
1847304886	FALSE	finalized	4	08/05/2018 23:10	0.5177	Fri Jul 06 18:11:01 +0000 2018	",1015297077037977600,"	95288	noneyewitness	"Lots of area lakes and rivers/streams are quite high, so monitor for localized flash flooding as more slow-moving s  https://t.co/12vDuyFT48"
1847305084	FALSE	finalized	4	08/06/2018 1:59	1	Thu Jul 19 15:28:23 +0000 2018	",1019967191242952704,"	9876	noneyewitness	Heavy rainfall with very slow movement causing some ponding on roadways and isolated flooding.  Be careful driving.  https://t.co/Hwl8gnNcVw
1847305688	FALSE	finalized	4	08/05/2018 20:48	1	Thu Jun 21 20:17:06 +0000 2018	",1009892988787548162,"	13042	noneyewitness	"A flash flood watch is in effect until 7 AM along &amp; south of a line from Cedar Rapids, to Manchester, to Galena, to  https://t.co/cPil8sHMNp"
1847304817	FALSE	finalized	5	08/05/2018 1:26	1	Fri Jul 06 12:27:13 +0000 2018	",1015210556515467265,"	57923	noneyewitness	"Over 4,000 #NDRF personnel deployed for flood rescue operations countrywide; Of these, 45 teams have been ""pre-posi  https://t.co/iNNX3d4aDi"
1847305224	FALSE	finalized	3	08/06/2018 9:17	0.6356	Thu Jul 19 19:13:09 +0000 2018	",1020023758634082304,"	52130	noneyewitness	"DawnMendte IF its the boy scout island, that would be where so many boy scouts were drowned in the flood of 1955"
1847305612	FALSE	finalized	4	08/06/2018 1:47	0.5	Thu Jun 21 23:48:09 +0000 2018	",1009946102970421249,"	33209	noneyewitness	My area has been trending quite a bit and sadly not for the best reasons. For those affected by the flood and the n  https://t.co/B9CVifBj4Z
1847304391	FALSE	finalized	3	08/06/2018 12:14	0.3521	Thu Jul 05 12:53:42 +0000 2018	",1014854834401341440,"	51585	noneyewitness	Flash flood WATCH today with afternoon storms https://t.co/sSqJ88WGbG https://t.co/7qEn2cMB5f
1847304585	FALSE	finalized	3	08/06/2018 3:29	0.3651	Thu Jul 05 18:01:26 +0000 2018	",1014932277414039554,"	78651	noneyewitness	"hey there folks, who called it a flood instead of an H2 Oh No"
1847304165	FALSE	finalized	3	08/06/2018 11:03	0.6656	Wed Jul 04 23:50:07 +0000 2018	",1014657641161863169,"	4629	noneyewitness	A flash flood warning has been issued for Allegheny County.  For more go to https://t.co/HUYZgLy1no. #upwithKDKA https://t.co/8YSq1uX3J0
1847304666	FALSE	finalized	4	08/05/2018 2:34	1	Thu Jul 05 15:34:14 +0000 2018	",1014895235120467968,"	65059	noneyewitness	44 flood relief centres set up in Srinagar - Kashmir Life https://t.co/zqoqeWVey2 #Srinagar #News
1847305774	FALSE	finalized	3	08/06/2018 11:32	1	Mon Jul 30 18:47:59 +0000 2018	",1024003692381515777,"	90335	noneyewitness	#Flooding For a flood so sinister - and fishing in the hospital. Indian flood claims over 500 lives. Watch here:  https://t.co/MEwESL5iGg
1847305955	FALSE	finalized	3	08/06/2018 11:00	0.6632	Mon Jul 04 20:04:24 +0000 2016	",750057693444988928,"	34079	noneyewitness	...The flood warning continues for the following river in Kansas... Walnut River at Winfield affecting Butler and   https://t.co/3HGeCaroOS
1847305334	FALSE	finalized	3	08/06/2018 2:41	1	Thu Jul 19 21:47:52 +0000 2018	",1020062691736551426,"	77914	noneyewitness	The  NWSVegas has issued a Flood Advisory for Southwestern #ClarkCounty. Places that could see flooding include  https://t.co/3EDtlbI1jr
1847305961	FALSE	finalized	4	08/05/2018 1:10	1	Mon Jul 04 22:10:49 +0000 2016	",750089507949641732,"	38264	noneyewitness	#NaturalDisastersNews - Pakistan flood toll revised down as army flies help in https://t.co/rqqV9k3w80
1847304619	FALSE	finalized	5	08/05/2018 22:29	0.7983	Thu Jul 05 18:59:27 +0000 2018	",1014946878004310016,"	84252	noneyewitness	Jhelum crosses flood mark in Srinagar - The Tribune https://t.co/dVISmZ9LIk #Srinagar #News
1847305682	FALSE	finalized	3	08/05/2018 20:20	1	Thu Jun 21 19:54:05 +0000 2018	",1009887196722159616,"	10816	noneyewitness	"The floods of 2013 irreversibly impacted #yyc, and since then the City has been working towards preventing that lev  https://t.co/MepQQbHKeb"
1847305384	FALSE	finalized	5	08/06/2018 1:19	0.8058	Thu Jun 21 18:46:12 +0000 2018	",1009870112814456835,"	4134	noneyewitness	Flash flood warning in effect for Aurora https://t.co/KVWn6V9iM5
1847304802	FALSE	finalized	3	08/05/2018 0:43	1	Fri Jul 06 10:25:08 +0000 2018	",1015179836925476864,"	47924	noneyewitness	"News reports are saying that the greatest risk is currently from landslides, not flooding.  Landslide warning signs  https://t.co/HKc6mOq5Sn"
1847305949	FALSE	finalized	3	08/06/2018 2:18	1	Mon Jul 04 17:14:10 +0000 2016	",750014854606446594,"	27965	noneyewitness	"The starlight suites, an residential flood inlet the township 9, singapore: eSqHijDYt"
1847304555	FALSE	finalized	3	08/06/2018 2:20	0.6401	Thu Jul 05 13:40:31 +0000 2018	",1014866616914497536,"	55198	noneyewitness	Flood Warning on the West Fork of the San Jacinto River has been canceled as the river is below flood stage. https://t.co/KOAjRcHlcY
1847304258	FALSE	finalized	5	08/05/2018 22:23	0.7982	Thu Jul 05 01:29:08 +0000 2018	",1014682557726613505,"	12211	noneyewitness	ReidLaymance  McClain_on_NFL Well clearly flooding is not an issue in Harris county.   EdEmmett has spent more mon  https://t.co/o4u64zWwlN
1847305146	FALSE	finalized	3	08/06/2018 2:35	0.651	Thu Jul 19 16:31:18 +0000 2018	",1019983025235320832,"	20074	noneyewitness	Rain dont go ayaw make some flood 
1847304697	FALSE	finalized	3	08/05/2018 22:01	1	Fri Jul 06 12:18:57 +0000 2018	",1015208477856165888,"	57163	noneyewitness	"More landslide, flood warnings as heavy rain lashes wide area of Japan - The Mainichi https://t.co/9fZqfZFhON"
1847304675	FALSE	finalized	4	08/05/2018 2:06	1	Fri Jul 06 16:59:14 +0000 2018	",1015279015559655426,"	87652	noneyewitness	"At least 3 dead, several missing in Japan s heavy rain, floods https://t.co/s6SVZGufgj via  bdnews24 #breakingnews"
1847304364	FALSE	finalized	3	08/05/2018 4:44	0.6512	Thu Jul 05 10:13:12 +0000 2018	",1014814443585310721,"	40869	noneyewitness	"Houston streets flood after heavy rains, sparking memories of Harvey  CNNI https://t.co/FHgFCHotDt"
1847304715	FALSE	finalized	3	08/06/2018 2:07	0.6688	Fri Jul 06 13:00:17 +0000 2018	",1015218880216788992,"	61062	noneyewitness	Good morning #Disaster Solutions #community! Get your #family #prepared today at https://t.co/x8MO0mfy3J #emergency #flood #tornado #storm
1847304843	FALSE	finalized	3	08/05/2018 4:29	1	Fri Jul 06 13:04:40 +0000 2018	",1015219984929189888,"	61510	noneyewitness	Heavy rain causes flooding across parts of New Mexico https://t.co/wnLccgr9vj
1847304297	FALSE	finalized	5	08/06/2018 1:47	1	Thu Jul 05 02:41:49 +0000 2018	",1014700849522589696,"	17361	noneyewitness	"Pyxis_725  coachgoob53  rmasher2  CajPaLa As flood water rose, they were force to escape deeper into the cave. Tha  https://t.co/MFZ736jBoI"
1847305434	FALSE	finalized	4	08/05/2018 20:48	1	Thu Jun 21 20:52:45 +0000 2018	",1009901962739974147,"	16562	noneyewitness	Here's the updated closure map for flood impacted areas. Today we were able to open WIS 35 in Riverside and WIS 77  https://t.co/JuHKifyHD9
1847304439	FALSE	finalized	5	08/05/2018 1:54	0.6091	Thu Jul 05 15:48:08 +0000 2018	",1014898732712779776,"	66427	noneyewitness	Flash flood watch in Pittsburgh again rip
1847304925	FALSE	finalized	4	08/06/2018 0:50	0.5049	Fri Jul 06 00:14:50 +0000 2018	",1015026247561142272,"	8297	noneyewitness	 ChelseaClinton  CityHarvest  nokidhungry  FeedingAmerica Obviously has no idea what you do. Nappies for flood victims etc. Ignorant.
1847305781	FALSE	finalized	3	08/06/2018 10:39	1	Mon Jul 30 19:39:38 +0000 2018	",1024016688650641409,"	94626	noneyewitness	Osun State Government blames Buhari for  flood crisis in Ile-Ife and Modakeke communities on Monday.   Read full de  https://t.co/QBV1MsfWwc
1847306025	FALSE	finalized	3	08/05/2018 2:44	1	Mon Jul 04 13:50:58 +0000 2016	",749963716272254976,"	20414	noneyewitness	"Important read Mid Atlantic:  Climate change makes flood more likely, more damaging, experts say https://t.co/EqLJSBGJNP via  wvgazettemail"
1847304538	FALSE	finalized	5	08/04/2018 23:36	0.7849	Thu Jul 05 21:01:29 +0000 2018	",1014977589998510081,"	95647	noneyewitness	Above average rainfalls are keeping flood threat alive in  JK https://t.co/elTGvBOwWV https://t.co/rgZYNlNNaV
1847304626	FALSE	finalized	3	08/06/2018 10:48	1	Thu Jul 05 20:50:03 +0000 2018	",1014974712936448000,"	94635	noneyewitness	"Watch  NoelVincent's #periscope broadcast:   Kamo river, Possible flooding in #Kyoto #Japan? #flood #JpnScope  https://t.co/wH0auiBuq2"
1847305999	FALSE	finalized	3	08/05/2018 20:34	1	Mon Jul 04 16:30:20 +0000 2016	",750003824891355136,"	26480	noneyewitness	"A flood watch is in effect through Tuesday afternoon for Denali National Park, Healy, Kantishna and Carlo Creek. https://t.co/Ny9FAvUQIe"
1847305916	FALSE	finalized	4	08/05/2018 2:09	0.7619	Sun Jul 29 22:02:31 +0000 2018	",1023690258892943361,"	8566	noneyewitness	An Areal flood advisory for Clay county has been issued. Heavy rainfall of 1 to 3 inches will occur over the next h  https://t.co/XUoEpXyCfW
1847305726	FALSE	finalized	3	08/05/2018 19:59	0.6622	Thu Jun 21 19:25:11 +0000 2018	",1009879925892046849,"	8036	noneyewitness	Shock' as  bradfordmdc  Council backs plan despite flood risk warning from experts.   So officers and Environment  https://t.co/dsa0aIQMSS
1847304357	FALSE	finalized	4	08/05/2018 7:51	0.7676	Thu Jul 05 09:07:09 +0000 2018	",1014797821185347584,"	37734	noneyewitness	There's a flash flood warning through midnight tonight for most of W. Pennsylvania.  Please remain weather aware an  https://t.co/65DqUfpOnL
1847304468	FALSE	finalized	4	08/06/2018 2:00	1	Thu Jul 05 18:03:59 +0000 2018	",1014932921961144320,"	78946	noneyewitness	"Two flood warnings have been issued for Grant and Pendleton Counties. The storms are slow moving, very heavy rainfa  https://t.co/TmWJznFfRo"
1847305645	FALSE	finalized	4	08/06/2018 0:25	0.4642	Thu Jun 21 19:57:19 +0000 2018	",1009888011205644290,"	11107	noneyewitness	Video from  BrandonWxWCHS shows street flooding in the Sissonville area. A flash flood warning in effect for parts  https://t.co/JV258AhFiz
1847305663	FALSE	finalized	4	08/05/2018 2:13	0.4931	Thu Jun 21 20:20:55 +0000 2018	",1009893951376187400,"	13409	noneyewitness	"If you're traveling in the Chicago area and surrounding counties today, be careful and watch for flooded roadways. https://t.co/uiA8TjrsRV"
